id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Tornado;-9776.0;-8420.0;2324.0;-2816.0;-2765.0;1333.0;0
1;Khaloud;Tornado;-11584.0;-7772.0;-5024.0;-2816.0;-2263.0;2194.0;103
2;Khaloud;Tornado;-18172.0;-7912.0;-404.0;-2832.0;4354.0;136.0;206
3;Khaloud;Tornado;-20944.0;-6584.0;6684.0;-2800.0;2283.0;66.0;310
4;Khaloud;Tornado;-13328.0;-5012.0;5352.0;-2832.0;-2994.0;1399.0;412
5;Khaloud;Tornado;-3868.0;-4460.0;2520.0;-2848.0;-9749.0;5061.0;516
6;Khaloud;Tornado;-6704.0;-6196.0;-6328.0;-2816.0;-11466.0;6429.0;619
7;Khaloud;Tornado;-20120.0;-9000.0;-17344.0;-2800.0;267.0;-258.0;722
8;Khaloud;Tornado;-23560.0;-7752.0;-3308.0;-2800.0;8328.0;-4456.0;825
9;Khaloud;Tornado;-23592.0;-4208.0;5788.0;-2816.0;5895.0;-348.0;928
10;Khaloud;Tornado;-9504.0;-3780.0;5472.0;-2816.0;-6593.0;328.0;1032
11;Khaloud;Tornado;-2848.0;-3792.0;-1768.0;-2816.0;-11285.0;2859.0;1135
12;Khaloud;Tornado;-2712.0;-4512.0;-11936.0;-2800.0;-14968.0;3679.0;1239
13;Khaloud;Tornado;-13104.0;-6700.0;-18496.0;-2816.0;-5228.0;1714.0;1341
14;Khaloud;Tornado;-22288.0;-5360.0;-8224.0;-2832.0;3841.0;-2643.0;1444
15;Khaloud;Tornado;-18872.0;-4828.0;-4300.0;-2800.0;1911.0;-2188.0;1548
16;Khaloud;Tornado;-13948.0;-5380.0;-6128.0;-2816.0;553.0;-2841.0;1651
17;Khaloud;Tornado;-12624.0;-5540.0;-6392.0;-2816.0;-1614.0;-1707.0;1755
18;Khaloud;Tornado;-14380.0;-4808.0;-5532.0;-2816.0;-387.0;-578.0;1857
19;Khaloud;Tornado;-14648.0;-4900.0;-6224.0;-2832.0;-475.0;-522.0;1961
