id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Tornado;-12980.0;-5136.0;-9976.0;-2912.0;-1571.0;-540.0;0
1;Khaloud;Tornado;-13432.0;-5504.0;-8704.0;-2880.0;-947.0;-1696.0;104
2;Khaloud;Tornado;-11812.0;-5148.0;-5624.0;-2848.0;-706.0;-1597.0;206
3;Khaloud;Tornado;-5236.0;-1348.0;-9480.0;-2880.0;-8495.0;-1876.0;310
4;Khaloud;Tornado;-16912.0;-516.0;-25636.0;-2848.0;5099.0;2602.0;413
5;Khaloud;Tornado;-30816.0;-3832.0;-7448.0;-2864.0;9895.0;2063.0;516
6;Khaloud;Tornado;-21884.0;-2932.0;4064.0;-2864.0;1815.0;411.0;619
7;Khaloud;Tornado;-7148.0;-1436.0;2292.0;-2896.0;-8573.0;-964.0;722
8;Khaloud;Tornado;3432.0;28.0;-8528.0;-2880.0;-14025.0;-2679.0;826
9;Khaloud;Tornado;-4492.0;-2020.0;-20656.0;-2880.0;-5662.0;2539.0;928
10;Khaloud;Tornado;-15036.0;-3952.0;-20908.0;-2848.0;681.0;3569.0;1032
11;Khaloud;Tornado;-24264.0;-3416.0;-9844.0;-2864.0;5098.0;1240.0;1135
12;Khaloud;Tornado;-10444.0;-2624.0;-7428.0;-2864.0;-638.0;-849.0;1238
13;Khaloud;Tornado;-11088.0;-2408.0;-11048.0;-2896.0;-822.0;-95.0;1341
