time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Paper;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.05;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.1;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.15;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.2;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.25;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.3;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.35;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.4;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.45;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.5;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.55;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.6;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.65;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.7;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.75;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
0.8;0.0;;;12947.2;1841.6;7965.6;-3916.8;-2174.6;-2544.2;0.0
