time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Paper;15556.0;68.8;846.4;-3033.6;-1935.0;366.8;0.0
0.05;0.48484848484848486;;;15606.593939393939;142.54545454545456;782.4484848484848;-3033.6;-1946.7757575757576;329.23030303030305;50.0
0.1;0.9696969696969697;;;15657.18787878788;216.2909090909091;718.4969696969697;-3033.6;-1958.551515151515;291.6606060606061;100.0
0.15;1.4545454545454546;;;15707.781818181818;290.03636363636366;654.5454545454545;-3033.6;-1970.3272727272727;254.0909090909091;150.0
0.2;1.9393939393939394;;;15758.375757575757;363.7818181818182;590.5939393939393;-3033.6;-1982.1030303030302;216.52121212121213;200.0
0.25;2.4242424242424243;;;15808.969696969696;437.52727272727276;526.6424242424242;-3033.6;-1993.8787878787878;178.95151515151517;250.0
0.3;2.909090909090909;;;15859.563636363637;511.2727272727273;462.69090909090903;-3033.6;-2005.6545454545455;141.38181818181818;300.0
0.35;3.393939393939394;;;15910.157575757576;585.0181818181818;398.7393939393939;-3033.6;-2017.430303030303;103.81212121212121;350.0
0.4;3.878787878787879;;;15960.751515151514;658.7636363636364;334.78787878787875;-3033.6;-2029.2060606060606;66.24242424242425;400.0
0.45;4.363636363636363;;;16011.345454545453;732.5090909090909;270.83636363636356;-3033.6;-2040.9818181818182;28.672727272727286;450.0
0.5;4.848484848484849;;;16061.939393939394;806.2545454545455;206.88484848484848;-3033.6;-2052.7575757575755;-8.896969696969677;500.0
0.55;5.333333333333334;;;16112.533333333333;880.0;142.93333333333328;-3033.6;-2064.5333333333333;-46.46666666666664;550.0
0.6;5.818181818181818;;;16163.127272727272;953.7454545454545;78.98181818181808;-3033.6;-2076.309090909091;-84.03636363636366;600.0
0.65;6.303030303030303;;;16213.721212121212;1027.490909090909;15.030303030303003;-3033.6;-2088.0848484848484;-121.60606060606062;650.0
0.7;6.787878787878788;;;16264.315151515151;1101.2363636363636;-48.92121212121219;-3033.6;-2099.860606060606;-159.1757575757576;700.0
0.75;7.272727272727273;;;16314.90909090909;1174.9818181818182;-112.87272727272727;-3033.6;-2111.6363636363635;-196.7454545454545;750.0
0.8;7.757575757575758;;;16365.503030303029;1248.7272727272727;-176.82424242424247;-3033.6;-2123.4121212121213;-234.3151515151515;800.0
0.85;8.242424242424242;;;16416.09696969697;1322.4727272727273;-240.77575757575767;-3033.6;-2135.1878787878786;-271.88484848484853;850.0
0.9;8.727272727272727;;;16466.690909090907;1396.2181818181818;-304.72727272727286;-3033.6;-2146.9636363636364;-309.45454545454544;900.0
0.95;9.212121212121213;;;16517.284848484847;1469.9636363636364;-368.67878787878783;-3033.6;-2158.7393939393937;-347.02424242424246;950.0
1.0;9.696969696969697;;;16567.878787878788;1543.709090909091;-432.630303030303;-3033.6;-2170.5151515151515;-384.59393939393937;1000.0
1.05;10.181818181818182;;;16618.472727272725;1617.4545454545455;-496.5818181818182;-3033.6;-2182.290909090909;-422.1636363636364;1050.0
1.1;10.666666666666668;;;16669.066666666666;1691.2;-560.5333333333334;-3033.6;-2194.0666666666666;-459.7333333333333;1100.0
1.15;11.151515151515152;;;16719.660606060606;1764.9454545454546;-624.4848484848486;-3033.6;-2205.8424242424244;-497.3030303030303;1150.0
1.2;11.636363636363637;;;16770.254545454543;1838.6909090909091;-688.4363636363638;-3033.6;-2217.6181818181817;-534.8727272727274;1200.0
1.25;12.121212121212121;;;16820.848484848484;1912.4363636363637;-752.3878787878788;-3033.6;-2229.3939393939395;-572.4424242424243;1250.0
1.3;12.606060606060606;;;16871.442424242425;1986.1818181818182;-816.339393939394;-3033.6;-2241.169696969697;-610.0121212121212;1300.0
1.35;13.090909090909092;;;16922.03636363636;2059.927272727273;-880.2909090909092;-3033.6;-2252.9454545454546;-647.5818181818181;1350.0
1.4;13.575757575757576;;;16972.630303030302;2133.6727272727276;-944.2424242424244;-3033.6;-2264.721212121212;-685.1515151515152;1400.0
1.45;14.06060606060606;;;17023.22424242424;2207.4181818181823;-1008.1939393939396;-3033.6;-2276.4969696969697;-722.7212121212121;1450.0
1.5;14.545454545454547;;;17073.81818181818;2281.1636363636367;-1072.1454545454544;-3033.6;-2288.272727272727;-760.290909090909;1500.0
1.55;15.030303030303031;;;17124.41212121212;2354.909090909091;-1136.0969696969696;-3033.6;-2300.048484848485;-797.8606060606062;1550.0
1.6;15.515151515151516;;;17175.006060606058;2428.6545454545458;-1200.0484848484848;-3033.6;-2311.8242424242426;-835.4303030303031;1600.0
1.65;16.0;Khaloud;Paper;17225.6;2502.4;-1264.0;-3033.6;-2323.6;-873.0;1650.0
1.7;16.0;;;17225.6;2502.4;-1264.0;-3033.6;-2323.6;-873.0;1650.0
1.75;16.0;;;17225.6;2502.4;-1264.0;-3033.6;-2323.6;-873.0;1650.0
