id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-7200.0;-1460.0;-16128.0;-3664.0;204.0;1994.0;0
1;Ziad;Rock;-8080.0;-1824.0;-15844.0;-3664.0;-582.0;-1343.0;103
2;Ziad;Rock;-7852.0;-1828.0;-14788.0;-3680.0;-1191.0;-812.0;206
3;Ziad;Rock;-4772.0;-540.0;-14708.0;-3648.0;-1792.0;-5049.0;310
4;Ziad;Rock;-4172.0;288.0;-25752.0;-3664.0;2860.0;-5846.0;412
5;Ziad;Rock;-20528.0;-1148.0;-20540.0;-3664.0;12431.0;5751.0;516
6;Ziad;Rock;-22072.0;-4084.0;-7472.0;-3680.0;13350.0;15496.0;619
7;Ziad;Rock;-6388.0;-4092.0;2224.0;-3664.0;2045.0;2788.0;723
8;Ziad;Rock;5804.0;-3184.0;-8732.0;-3664.0;-10825.0;-6042.0;826
9;Ziad;Rock;8980.0;600.0;-18888.0;-3696.0;-14614.0;-16583.0;928
10;Ziad;Rock;3984.0;2968.0;-27400.0;-3680.0;-3847.0;-14257.0;1032
11;Ziad;Rock;-16148.0;3640.0;-30860.0;-3680.0;10871.0;509.0;1135
12;Ziad;Rock;-24748.0;1612.0;-25784.0;-3664.0;24195.0;6350.0;1239
13;Ziad;Rock;-24692.0;-120.0;-5384.0;-3648.0;26726.0;12764.0;1342
14;Ziad;Rock;-17072.0;1100.0;7448.0;-3680.0;10400.0;3304.0;1444
15;Ziad;Rock;7676.0;-1944.0;6084.0;-3664.0;-8617.0;-10830.0;1548
16;Ziad;Rock;15856.0;2836.0;-12448.0;-3648.0;-24227.0;-27071.0;1651
17;Ziad;Rock;13968.0;6024.0;-31700.0;-3696.0;-16875.0;-18225.0;1755
18;Ziad;Rock;-4968.0;3112.0;-26500.0;-3648.0;1619.0;-3742.0;1858
19;Ziad;Rock;-23820.0;-2228.0;-16204.0;-3680.0;14940.0;7531.0;1961
20;Ziad;Rock;-6804.0;-3328.0;-8440.0;-3696.0;-1740.0;-2226.0;2064
21;Ziad;Rock;-1676.0;-3784.0;-16960.0;-3664.0;-2992.0;-3360.0;2167
22;Ziad;Rock;-2744.0;-3684.0;-15256.0;-3664.0;-1203.0;-2116.0;2271
23;Ziad;Rock;-6252.0;-3224.0;-19208.0;-3696.0;-2998.0;-1394.0;2374
