id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-6264.0;-1172.0;-16008.0;-3840.0;-3174.0;-2484.0;0
1;Ziad;Rock;-7676.0;108.0;-27384.0;-3792.0;3578.0;-20.0;103
2;Ziad;Rock;-28080.0;1712.0;-17304.0;-3792.0;20724.0;15541.0;207
3;Ziad;Rock;-9728.0;-1516.0;8516.0;-3792.0;4839.0;-507.0;310
4;Ziad;Rock;8520.0;-4240.0;-4448.0;-3792.0;-11287.0;-9696.0;413
5;Ziad;Rock;3264.0;-4.0;-18916.0;-3808.0;-14589.0;-14819.0;516
6;Ziad;Rock;-22412.0;7448.0;-32768.0;-3776.0;153.0;-1077.0;620
7;Ziad;Rock;-28176.0;6628.0;-27068.0;-3792.0;22336.0;6853.0;723
8;Ziad;Rock;-32768.0;6972.0;-8520.0;-3824.0;30303.0;15681.0;826
9;Ziad;Rock;-14008.0;7232.0;14124.0;-3824.0;14536.0;-175.0;929
10;Ziad;Rock;16128.0;2696.0;9860.0;-3776.0;-15031.0;-13754.0;1032
11;Ziad;Rock;9356.0;3924.0;-20764.0;-3808.0;-28237.0;-18505.0;1136
12;Ziad;Rock;-5300.0;3224.0;-32768.0;-3776.0;-9219.0;-8666.0;1239
13;Ziad;Rock;-19792.0;296.0;-24148.0;-3808.0;10932.0;4.0;1342
14;Ziad;Rock;-13876.0;-1696.0;-9364.0;-3792.0;5567.0;1487.0;1445
15;Ziad;Rock;-4104.0;-2748.0;-12036.0;-3792.0;-951.0;-921.0;1548
16;Ziad;Rock;-7724.0;-3884.0;-15232.0;-3808.0;-2606.0;-2633.0;1652
17;Ziad;Rock;-4968.0;-3856.0;-16812.0;-3808.0;-1791.0;-1287.0;1755
18;Ziad;Rock;-4440.0;-3572.0;-18784.0;-3808.0;-1419.0;-1190.0;1858
