id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-17804.0;2220.0;-23552.0;-3824.0;6590.0;5046.0;0
1;Ziad;Rock;-24868.0;3052.0;-6688.0;-3824.0;17897.0;12945.0;104
2;Ziad;Rock;-13368.0;-700.0;4648.0;-3824.0;5928.0;4215.0;207
3;Ziad;Rock;-944.0;-4344.0;-5676.0;-3792.0;-7062.0;-5725.0;310
4;Ziad;Rock;-1948.0;-3588.0;-9072.0;-3856.0;-13070.0;-10760.0;413
5;Ziad;Rock;-9868.0;-1528.0;-23060.0;-3808.0;-9109.0;-6055.0;516
6;Ziad;Rock;-13880.0;196.0;-17152.0;-3808.0;22.0;-1470.0;620
7;Ziad;Rock;-19276.0;3244.0;-17160.0;-3808.0;4063.0;1454.0;723
8;Ziad;Rock;-19692.0;6188.0;-28344.0;-3808.0;17225.0;3522.0;825
9;Ziad;Rock;-28364.0;9100.0;-10796.0;-3824.0;32647.0;20312.0;929
10;Ziad;Rock;-20988.0;3180.0;8948.0;-3824.0;15586.0;4206.0;1032
11;Ziad;Rock;5392.0;-672.0;6452.0;-3808.0;-10220.0;-15252.0;1136
12;Ziad;Rock;14324.0;2388.0;-6204.0;-3792.0;-30090.0;-20072.0;1239
13;Ziad;Rock;-476.0;7148.0;-28948.0;-3776.0;-22346.0;-13856.0;1343
14;Ziad;Rock;-17276.0;3036.0;-32768.0;-3808.0;6993.0;1166.0;1445
15;Ziad;Rock;-14232.0;1776.0;-11968.0;-3808.0;15465.0;8950.0;1548
16;Ziad;Rock;-12424.0;-1956.0;-9992.0;-3792.0;6438.0;2324.0;1652
17;Ziad;Rock;-2704.0;-3580.0;-13924.0;-3824.0;-1287.0;790.0;1755
18;Ziad;Rock;-5484.0;-3936.0;-14384.0;-3840.0;-3497.0;-1244.0;1859
19;Ziad;Rock;-4112.0;-4192.0;-18124.0;-3808.0;-2557.0;-382.0;1961
