id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16216.0;-2076.0;-1348.0;-2816.0;-759.0;-241.0;0
1;Khaloud;Rock;16348.0;-1948.0;-684.0;-2816.0;-2337.0;-427.0;103
2;Khaloud;Rock;19180.0;-1572.0;-588.0;-2816.0;-3745.0;-76.0;207
3;Khaloud;Rock;19576.0;-1616.0;-2240.0;-2800.0;-5044.0;-904.0;310
4;Khaloud;Rock;18344.0;-2616.0;-6296.0;-2816.0;-3776.0;-867.0;412
5;Khaloud;Rock;15596.0;-2920.0;-8412.0;-2816.0;2582.0;-1554.0;516
6;Khaloud;Rock;13024.0;-3428.0;-4028.0;-2832.0;4056.0;-1762.0;619
7;Khaloud;Rock;13476.0;-3332.0;-2188.0;-2800.0;4020.0;-1518.0;723
8;Khaloud;Rock;13672.0;-2876.0;-196.0;-2816.0;1345.0;-2080.0;825
9;Khaloud;Rock;16372.0;-2992.0;-1248.0;-2832.0;-685.0;-702.0;928
10;Khaloud;Rock;18676.0;-1440.0;1948.0;-2832.0;-5137.0;459.0;1032
11;Khaloud;Rock;20552.0;-480.0;-3108.0;-2816.0;-7160.0;174.0;1135
12;Khaloud;Rock;20628.0;-1252.0;-5480.0;-2816.0;-6429.0;326.0;1238
13;Khaloud;Rock;20964.0;-796.0;-9068.0;-2816.0;-3163.0;-597.0;1341
14;Khaloud;Rock;16912.0;-1576.0;-8320.0;-2832.0;454.0;-852.0;1445
15;Khaloud;Rock;13944.0;-3084.0;-7688.0;-2832.0;3271.0;399.0;1548
16;Khaloud;Rock;12664.0;-3808.0;-4692.0;-2816.0;5162.0;473.0;1651
17;Khaloud;Rock;10852.0;-4624.0;-3128.0;-2816.0;5281.0;65.0;1754
18;Khaloud;Rock;13068.0;-3952.0;-36.0;-2816.0;3881.0;-936.0;1857
19;Khaloud;Rock;14844.0;-3336.0;544.0;-2832.0;675.0;-736.0;1961
20;Khaloud;Rock;15120.0;-3076.0;-3072.0;-2800.0;539.0;-954.0;2063
21;Khaloud;Rock;17828.0;-1324.0;2268.0;-2800.0;-2775.0;1637.0;2166
22;Khaloud;Rock;21460.0;-232.0;-2716.0;-2832.0;-3981.0;310.0;2270
23;Khaloud;Rock;18780.0;156.0;-3620.0;-2816.0;-2651.0;-867.0;2373
24;Khaloud;Rock;17916.0;612.0;-3600.0;-2784.0;-1982.0;-660.0;2477
25;Khaloud;Rock;17868.0;684.0;-4068.0;-2816.0;-1163.0;-115.0;2579
26;Khaloud;Rock;16948.0;852.0;-2720.0;-2816.0;-570.0;-168.0;2683
