id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;7392.0;-9336.0;8044.0;-3360.0;-83.0;886.0;0
1;Khaloud;Scissors;7560.0;-6696.0;14896.0;-3360.0;-3789.0;5250.0;103
2;Khaloud;Scissors;1304.0;-1776.0;20120.0;-3376.0;-12431.0;2294.0;206
3;Khaloud;Scissors;18692.0;-4136.0;-5936.0;-3344.0;-18526.0;-2652.0;309
4;Khaloud;Scissors;22612.0;-8184.0;-15448.0;-3328.0;-6376.0;-990.0;413
5;Khaloud;Scissors;21592.0;-5504.0;-10836.0;-3360.0;9964.0;-126.0;516
6;Khaloud;Scissors;11640.0;-3060.0;-1660.0;-3344.0;16940.0;-8167.0;619
7;Khaloud;Scissors;12244.0;-2368.0;11896.0;-3360.0;14899.0;-10500.0;722
8;Khaloud;Scissors;15420.0;-1156.0;28712.0;-3376.0;2154.0;714.0;825
9;Khaloud;Scissors;12388.0;-656.0;15144.0;-3376.0;-13447.0;1406.0;929
10;Khaloud;Scissors;18348.0;-348.0;2044.0;-3344.0;-19023.0;1953.0;1032
11;Khaloud;Scissors;19264.0;-3940.0;-11480.0;-3360.0;-10407.0;1921.0;1136
12;Khaloud;Scissors;19752.0;-3824.0;-4044.0;-3344.0;-1527.0;424.0;1238
