id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;13232.0;-9872.0;1252.0;-3456.0;-844.0;639.0;0
1;Khaloud;Scissors;11252.0;-9032.0;3508.0;-3440.0;1268.0;-540.0;104
2;Khaloud;Scissors;5860.0;-3812.0;22508.0;-3472.0;-4611.0;2013.0;207
3;Khaloud;Scissors;14172.0;-3036.0;6472.0;-3424.0;-18805.0;-185.0;309
4;Khaloud;Scissors;16528.0;-4728.0;-6788.0;-3504.0;-19401.0;-2406.0;413
5;Khaloud;Scissors;20472.0;-7168.0;-20156.0;-3520.0;-12340.0;-3110.0;516
6;Khaloud;Scissors;19204.0;-5276.0;-19916.0;-3472.0;6728.0;258.0;620
7;Khaloud;Scissors;10964.0;-1968.0;-4416.0;-3440.0;18665.0;331.0;723
8;Khaloud;Scissors;19260.0;-3032.0;824.0;-3456.0;21825.0;-3434.0;826
9;Khaloud;Scissors;11968.0;-920.0;29824.0;-3440.0;9119.0;-4446.0;929
10;Khaloud;Scissors;12460.0;-96.0;18836.0;-3472.0;-12634.0;-361.0;1032
11;Khaloud;Scissors;14244.0;2628.0;3884.0;-3440.0;-23583.0;984.0;1136
12;Khaloud;Scissors;29376.0;-3508.0;-19644.0;-3456.0;-16842.0;1259.0;1238
13;Khaloud;Scissors;14152.0;-3796.0;-8196.0;-3472.0;562.0;1784.0;1342
14;Khaloud;Scissors;18904.0;-2488.0;1064.0;-3456.0;-9.0;115.0;1445
