id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;11916.0;-7932.0;10092.0;-3344.0;-3183.0;-201.0;0
1;Khaloud;Scissors;6404.0;-4008.0;15496.0;-3328.0;-10066.0;2396.0;103
2;Khaloud;Scissors;6968.0;1228.0;14424.0;-3344.0;-19982.0;1642.0;207
3;Khaloud;Scissors;21556.0;-2756.0;-11452.0;-3344.0;-24417.0;3195.0;310
4;Khaloud;Scissors;20036.0;-9196.0;-23488.0;-3344.0;-2274.0;864.0;414
5;Khaloud;Scissors;19932.0;-3180.0;-13256.0;-3328.0;14637.0;4.0;516
6;Khaloud;Scissors;16276.0;-1252.0;924.0;-3360.0;18484.0;-7979.0;619
7;Khaloud;Scissors;12876.0;-264.0;15440.0;-3344.0;11273.0;-6816.0;723
8;Khaloud;Scissors;16236.0;-628.0;21300.0;-3360.0;-3987.0;-1049.0;826
9;Khaloud;Scissors;17760.0;1956.0;12820.0;-3360.0;-19579.0;-428.0;930
10;Khaloud;Scissors;22724.0;376.0;-11188.0;-3376.0;-20327.0;831.0;1032
11;Khaloud;Scissors;16396.0;-2572.0;-9284.0;-3344.0;-3853.0;3029.0;1135
12;Khaloud;Scissors;16644.0;-2676.0;-3732.0;-3360.0;-730.0;-24.0;1239
