id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;13828.0;-8980.0;5652.0;-3472.0;-605.0;-637.0;0
1;Khaloud;Scissors;9184.0;-6940.0;11936.0;-3440.0;-613.0;-1280.0;103
2;Khaloud;Scissors;5692.0;-1128.0;17896.0;-3440.0;-12357.0;-31.0;206
3;Khaloud;Scissors;10756.0;-8.0;8012.0;-3424.0;-23150.0;215.0;309
4;Khaloud;Scissors;22932.0;-6552.0;-15504.0;-3456.0;-17853.0;22.0;412
5;Khaloud;Scissors;16104.0;-8152.0;-15796.0;-3440.0;-5073.0;4176.0;516
6;Khaloud;Scissors;17900.0;-5500.0;-16328.0;-3456.0;6937.0;-1065.0;618
7;Khaloud;Scissors;13236.0;-2748.0;-5608.0;-3472.0;17640.0;-4178.0;722
8;Khaloud;Scissors;15544.0;-4040.0;12548.0;-3456.0;16209.0;-1867.0;825
9;Khaloud;Scissors;13768.0;-3636.0;16964.0;-3472.0;6536.0;-3157.0;929
10;Khaloud;Scissors;16944.0;-2128.0;17976.0;-3440.0;-5800.0;1054.0;1032
11;Khaloud;Scissors;13328.0;1756.0;15480.0;-3472.0;-18108.0;1797.0;1134
12;Khaloud;Scissors;21468.0;-1076.0;-14548.0;-3456.0;-19688.0;737.0;1238
13;Khaloud;Scissors;14864.0;-3532.0;-8760.0;-3440.0;-5405.0;-73.0;1341
14;Khaloud;Scissors;19348.0;-4264.0;-2784.0;-3456.0;-188.0;-1177.0;1445
