id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;13244.0;-2928.0;12044.0;-3312.0;-12406.0;-2370.0;0
1;Khaloud;Scissors;14872.0;-1012.0;3952.0;-3344.0;-21125.0;484.0;103
2;Khaloud;Scissors;10404.0;-1596.0;-7092.0;-3360.0;-22623.0;-2438.0;207
3;Khaloud;Scissors;20152.0;-6172.0;-21836.0;-3344.0;-12535.0;1342.0;310
4;Khaloud;Scissors;15720.0;-2752.0;-18320.0;-3344.0;11946.0;3134.0;412
5;Khaloud;Scissors;17600.0;-924.0;-9188.0;-3328.0;13542.0;-2822.0;516
6;Khaloud;Scissors;18904.0;388.0;1072.0;-3328.0;18571.0;-9237.0;619
7;Khaloud;Scissors;20296.0;0.0;13252.0;-3312.0;7440.0;-3763.0;723
8;Khaloud;Scissors;22016.0;112.0;14544.0;-3344.0;-5999.0;1831.0;825
9;Khaloud;Scissors;20248.0;2124.0;5580.0;-3328.0;-17613.0;4743.0;929
10;Khaloud;Scissors;18764.0;856.0;-12304.0;-3344.0;-19439.0;836.0;1032
11;Khaloud;Scissors;16796.0;-996.0;-11652.0;-3344.0;-4728.0;2826.0;1135
12;Khaloud;Scissors;16308.0;-1728.0;-7612.0;-3328.0;-119.0;1066.0;1239
