id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Slash;-4340.0;-11280.0;-15968.0;-3072.0;-11486.0;876.0;0
1;Khaloud;Slash;-6864.0;-12052.0;-11404.0;-3088.0;-2681.0;-2687.0;104
2;Khaloud;Slash;-488.0;-5380.0;-25444.0;-3104.0;6323.0;80.0;206
3;Khaloud;Slash;-3960.0;9348.0;-17008.0;-3072.0;28275.0;2873.0;310
4;Khaloud;Slash;-32768.0;-1452.0;25872.0;-3040.0;23853.0;5276.0;413
5;Khaloud;Slash;-28908.0;-8836.0;9380.0;-3056.0;6680.0;7872.0;517
6;Khaloud;Slash;-22732.0;-7192.0;-3428.0;-3056.0;-2501.0;6262.0;620
7;Khaloud;Slash;-23996.0;-7328.0;-1788.0;-3072.0;-1164.0;1372.0;723
8;Khaloud;Slash;-8568.0;-7480.0;2048.0;-3104.0;-3558.0;-10106.0;827
9;Khaloud;Slash;664.0;-10708.0;-3116.0;-3056.0;-9479.0;-4954.0;929
10;Khaloud;Slash;-3724.0;-13368.0;-6076.0;-3056.0;-7334.0;-5218.0;1033
