id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;-12112.0;-9700.0;-4384.0;-3120.0;-769.0;169.0;0
1;Khaloud;Avada Kedavra;-13276.0;-9840.0;-5000.0;-3104.0;-954.0;49.0;104
2;Khaloud;Avada Kedavra;-12008.0;-9704.0;-5096.0;-3104.0;-1147.0;35.0;207
3;Khaloud;Avada Kedavra;-10220.0;-9464.0;-7428.0;-3104.0;-387.0;4.0;311
4;Khaloud;Avada Kedavra;-11360.0;-8912.0;-12320.0;-3072.0;3332.0;1581.0;413
5;Khaloud;Avada Kedavra;-13580.0;-7412.0;-8292.0;-3136.0;10547.0;189.0;517
6;Khaloud;Avada Kedavra;-11948.0;-6324.0;-2492.0;-3088.0;13429.0;256.0;620
7;Khaloud;Avada Kedavra;-14560.0;-6256.0;7024.0;-3072.0;10045.0;-74.0;723
8;Khaloud;Avada Kedavra;-11912.0;-6748.0;6164.0;-3104.0;3146.0;454.0;826
9;Khaloud;Avada Kedavra;-13248.0;-6080.0;5848.0;-3136.0;-2214.0;2125.0;929
10;Khaloud;Avada Kedavra;-12916.0;-5236.0;4576.0;-3104.0;-6554.0;-117.0;1033
11;Khaloud;Avada Kedavra;-16252.0;-4472.0;3468.0;-3104.0;-10623.0;1614.0;1136
12;Khaloud;Avada Kedavra;-15676.0;-4532.0;-2680.0;-3072.0;-15218.0;-1743.0;1239
13;Khaloud;Avada Kedavra;-16256.0;-5064.0;-14168.0;-3104.0;-9727.0;-1305.0;1342
14;Khaloud;Avada Kedavra;-14900.0;-4032.0;-11060.0;-3088.0;-952.0;-58.0;1445
15;Khaloud;Avada Kedavra;-14364.0;-4068.0;-12156.0;-3120.0;5076.0;1625.0;1549
16;Khaloud;Avada Kedavra;-16164.0;-1740.0;-6148.0;-3104.0;11839.0;2767.0;1652
17;Khaloud;Avada Kedavra;-17008.0;-2184.0;6328.0;-3072.0;11635.0;514.0;1756
18;Khaloud;Avada Kedavra;-15816.0;-3504.0;4540.0;-3104.0;-6.0;1289.0;1858
19;Khaloud;Avada Kedavra;-15436.0;-3736.0;-1644.0;-3088.0;-1276.0;-955.0;1961
20;Khaloud;Avada Kedavra;-15324.0;-3984.0;-2588.0;-3088.0;-1792.0;74.0;2065
21;Khaloud;Avada Kedavra;-15428.0;-3944.0;-2672.0;-3120.0;-967.0;134.0;2168
