id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;-8988.0;-9620.0;-7856.0;-3072.0;-1651.0;-195.0;0
1;Khaloud;Avada Kedavra;-8376.0;-10088.0;-14076.0;-3072.0;-35.0;-517.0;104
2;Khaloud;Avada Kedavra;-6640.0;-7160.0;-21772.0;-3056.0;7795.0;4137.0;207
3;Khaloud;Avada Kedavra;-13992.0;-4828.0;-9556.0;-3056.0;16340.0;387.0;311
4;Khaloud;Avada Kedavra;-12920.0;-4168.0;-2028.0;-3088.0;14158.0;1566.0;413
5;Khaloud;Avada Kedavra;-17368.0;-4496.0;8452.0;-3040.0;6687.0;2465.0;517
6;Khaloud;Avada Kedavra;-14852.0;-4860.0;5488.0;-3072.0;-1101.0;1508.0;620
7;Khaloud;Avada Kedavra;-15684.0;-2988.0;1692.0;-3072.0;-8820.0;-3117.0;723
8;Khaloud;Avada Kedavra;-23592.0;-1612.0;1836.0;-3088.0;-15643.0;-1163.0;826
9;Khaloud;Avada Kedavra;-16180.0;-1796.0;-6204.0;-3088.0;-20914.0;-4344.0;929
10;Khaloud;Avada Kedavra;-7396.0;-3036.0;-24472.0;-3088.0;-13958.0;-2270.0;1033
11;Khaloud;Avada Kedavra;-14592.0;-2652.0;-25884.0;-3024.0;3504.0;-126.0;1136
12;Khaloud;Avada Kedavra;-10536.0;-1056.0;-15384.0;-3056.0;15922.0;-240.0;1240
13;Khaloud;Avada Kedavra;-16036.0;-108.0;4332.0;-3072.0;18644.0;3359.0;1343
14;Khaloud;Avada Kedavra;-19688.0;-2176.0;6908.0;-3040.0;4723.0;656.0;1445
15;Khaloud;Avada Kedavra;-15820.0;-2460.0;-944.0;-3040.0;235.0;1097.0;1549
16;Khaloud;Avada Kedavra;-14464.0;-3680.0;-5952.0;-3040.0;-313.0;-561.0;1652
