id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;-10776.0;-10276.0;-6468.0;-3056.0;-1509.0;19.0;0
1;Khaloud;Avada Kedavra;-8052.0;-9484.0;-15616.0;-3024.0;1077.0;2175.0;103
2;Khaloud;Avada Kedavra;-12236.0;-5176.0;-17492.0;-3056.0;12795.0;5797.0;206
3;Khaloud;Avada Kedavra;-14420.0;-3740.0;-3992.0;-3056.0;15295.0;3351.0;310
4;Khaloud;Avada Kedavra;-14220.0;-4188.0;5412.0;-3072.0;11083.0;4414.0;412
5;Khaloud;Avada Kedavra;-14096.0;-4400.0;6512.0;-3008.0;5208.0;1540.0;516
6;Khaloud;Avada Kedavra;-18444.0;-4020.0;9732.0;-3040.0;-3584.0;1203.0;619
7;Khaloud;Avada Kedavra;-17648.0;-960.0;2692.0;-3072.0;-12311.0;1002.0;722
8;Khaloud;Avada Kedavra;-16500.0;-1468.0;-932.0;-3072.0;-16578.0;-1883.0;826
9;Khaloud;Avada Kedavra;-12500.0;-2944.0;-13912.0;-3040.0;-17949.0;-3332.0;928
10;Khaloud;Avada Kedavra;-12608.0;-4372.0;-22976.0;-3056.0;-420.0;132.0;1032
11;Khaloud;Avada Kedavra;-14852.0;-4156.0;-15568.0;-3056.0;8427.0;-175.0;1135
12;Khaloud;Avada Kedavra;-14516.0;-508.0;-7700.0;-3040.0;16618.0;2125.0;1239
13;Khaloud;Avada Kedavra;-19484.0;-488.0;6584.0;-3072.0;12229.0;1381.0;1342
14;Khaloud;Avada Kedavra;-15708.0;-2044.0;4376.0;-3072.0;2276.0;785.0;1444
15;Khaloud;Avada Kedavra;-17188.0;-2664.0;-1364.0;-3072.0;-349.0;1641.0;1548
