id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Slash;-9936.0;-14924.0;-5240.0;-2864.0;20.0;2141.0;0
1;Khaloud;Slash;500.0;-14872.0;-7164.0;-2848.0;-1210.0;46.0;103
2;Khaloud;Slash;5992.0;-13392.0;-8312.0;-2848.0;-50.0;-1774.0;205
3;Khaloud;Slash;3380.0;-13016.0;-7204.0;-2800.0;-1126.0;-1863.0;309
4;Khaloud;Slash;7968.0;-12564.0;-7992.0;-2816.0;-1097.0;-405.0;412
5;Khaloud;Slash;13544.0;-5148.0;-8232.0;-2848.0;-3138.0;6656.0;516
6;Khaloud;Slash;26440.0;6732.0;-14592.0;-2848.0;-16918.0;13905.0;619
7;Khaloud;Slash;-32768.0;32216.0;-21000.0;-2864.0;-8366.0;-24600.0;723
8;Khaloud;Slash;-19572.0;-8988.0;-5244.0;-2816.0;855.0;-6405.0;826
9;Khaloud;Slash;-12628.0;-7260.0;-8328.0;-2832.0;1358.0;-3845.0;928
