id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;-11832.0;-10320.0;-3184.0;-3088.0;-1615.0;439.0;0
1;Khaloud;Avada Kedavra;-11808.0;-10324.0;-4104.0;-3056.0;-3234.0;688.0;102
2;Khaloud;Avada Kedavra;-5572.0;-10524.0;-12336.0;-3056.0;-995.0;-266.0;205
3;Khaloud;Avada Kedavra;-6684.0;-8052.0;-14352.0;-3072.0;10709.0;2227.0;309
4;Khaloud;Avada Kedavra;-12176.0;-4688.0;-6320.0;-3072.0;14510.0;756.0;412
5;Khaloud;Avada Kedavra;-18712.0;-2572.0;8752.0;-3088.0;11413.0;1397.0;516
6;Khaloud;Avada Kedavra;-20800.0;-2404.0;9844.0;-3088.0;-2255.0;486.0;618
7;Khaloud;Avada Kedavra;-15216.0;-868.0;8636.0;-3104.0;-11342.0;2153.0;722
8;Khaloud;Avada Kedavra;-14040.0;-696.0;-1092.0;-3104.0;-17584.0;-416.0;825
9;Khaloud;Avada Kedavra;-14112.0;-3776.0;-15408.0;-3072.0;-17145.0;363.0;928
10;Khaloud;Avada Kedavra;-15472.0;-5576.0;-19948.0;-3088.0;-187.0;678.0;1032
11;Khaloud;Avada Kedavra;-13896.0;-3060.0;-11932.0;-3088.0;7879.0;-1436.0;1134
12;Khaloud;Avada Kedavra;-16148.0;-1492.0;-4124.0;-3088.0;12781.0;-454.0;1238
13;Khaloud;Avada Kedavra;-16564.0;-1100.0;4716.0;-3056.0;4845.0;-1192.0;1341
14;Khaloud;Avada Kedavra;-15976.0;-2588.0;-100.0;-3088.0;441.0;20.0;1445
15;Khaloud;Avada Kedavra;-14884.0;-3136.0;-868.0;-3104.0;-355.0;-562.0;1548
16;Khaloud;Avada Kedavra;-15304.0;-3076.0;-2392.0;-3088.0;-1344.0;36.0;1650
17;Khaloud;Avada Kedavra;-15408.0;-3336.0;-3860.0;-3088.0;-322.0;288.0;1754
18;Khaloud;Avada Kedavra;-16108.0;-3564.0;-3932.0;-3072.0;-547.0;-670.0;1857
