id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;13280.0;-12556.0;1580.0;-3328.0;916.0;768.0;0
1;Khaloud;Paper;8300.0;-11192.0;4120.0;-3312.0;-809.0;-2065.0;103
2;Khaloud;Paper;772.0;-7580.0;5848.0;-3344.0;-2916.0;-3099.0;207
3;Khaloud;Paper;9032.0;1936.0;20780.0;-3296.0;-18848.0;4301.0;309
4;Khaloud;Paper;22752.0;-2868.0;-8816.0;-3344.0;-28146.0;3027.0;413
5;Khaloud;Paper;24092.0;-10208.0;-18420.0;-3328.0;-7451.0;2724.0;516
6;Khaloud;Paper;16488.0;-7872.0;-5396.0;-3328.0;-2461.0;100.0;620
