id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-4028.0;-8884.0;-13296.0;-3616.0;700.0;-783.0;0
1;Ziad;Paper;-4092.0;-8720.0;-14440.0;-3632.0;-937.0;-77.0;103
2;Ziad;Paper;-3952.0;-8876.0;-14404.0;-3632.0;-871.0;-6.0;206
3;Ziad;Paper;-308.0;-8164.0;-14896.0;-3632.0;-476.0;-453.0;309
4;Ziad;Paper;14584.0;-2748.0;-13352.0;-3632.0;-2445.0;-1768.0;412
5;Ziad;Paper;-1044.0;1456.0;-12248.0;-3616.0;-3033.0;-4699.0;516
6;Ziad;Paper;-12552.0;6704.0;-15484.0;-3616.0;-2795.0;161.0;618
7;Ziad;Paper;-15468.0;9144.0;-17892.0;-3600.0;-2379.0;3970.0;722
8;Ziad;Paper;-22912.0;4780.0;-16748.0;-3632.0;124.0;554.0;825
9;Ziad;Paper;-10364.0;3076.0;-13536.0;-3648.0;-175.0;461.0;929
10;Ziad;Paper;-7976.0;3148.0;-15952.0;-3648.0;-2196.0;2377.0;1032
11;Ziad;Paper;-6372.0;3132.0;-15172.0;-3600.0;-1815.0;-91.0;1134
12;Ziad;Paper;-7160.0;2532.0;-15536.0;-3632.0;-1373.0;178.0;1238
13;Ziad;Paper;-7532.0;2068.0;-15288.0;-3632.0;-1217.0;-801.0;1341
14;Ziad;Paper;-9204.0;2224.0;-14696.0;-3600.0;-752.0;-726.0;1445
