id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-6896.0;-9436.0;-14840.0;-3664.0;-540.0;-1646.0;0
1;Ziad;Paper;-5716.0;-8496.0;-13884.0;-3648.0;-1714.0;613.0;104
2;Ziad;Paper;-3768.0;-7848.0;-14672.0;-3632.0;-516.0;796.0;207
3;Ziad;Paper;-756.0;-6708.0;-15408.0;-3632.0;-1025.0;-640.0;310
4;Ziad;Paper;2316.0;-5964.0;-13604.0;-3664.0;-516.0;1449.0;413
5;Ziad;Paper;-4192.0;-4484.0;-13616.0;-3632.0;-1962.0;-246.0;516
6;Ziad;Paper;-8508.0;-1904.0;-16124.0;-3648.0;-930.0;-2917.0;620
7;Ziad;Paper;-9152.0;172.0;-14572.0;-3632.0;772.0;-11.0;723
8;Ziad;Paper;-15928.0;1128.0;-15332.0;-3664.0;-613.0;-317.0;827
9;Ziad;Paper;-14248.0;804.0;-15868.0;-3632.0;856.0;293.0;929
10;Ziad;Paper;-12288.0;1060.0;-14280.0;-3616.0;-960.0;1550.0;1032
11;Ziad;Paper;-10524.0;1060.0;-14372.0;-3664.0;-2049.0;3418.0;1136
12;Ziad;Paper;-9680.0;1876.0;-15152.0;-3664.0;-834.0;577.0;1239
13;Ziad;Paper;-8552.0;1972.0;-15784.0;-3648.0;-1110.0;-163.0;1342
14;Ziad;Paper;-9332.0;1804.0;-14708.0;-3616.0;-1533.0;828.0;1445
