id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-304.0;-9012.0;-16272.0;-3664.0;-1473.0;-360.0;0
1;Ziad;Paper;1892.0;-6972.0;-15072.0;-3632.0;-204.0;-2385.0;103
2;Ziad;Paper;10404.0;-3444.0;-14356.0;-3648.0;-1492.0;-5851.0;207
3;Ziad;Paper;1564.0;-1724.0;-10820.0;-3648.0;-2436.0;-3477.0;310
4;Ziad;Paper;-6092.0;2148.0;-15720.0;-3664.0;-5485.0;-676.0;414
5;Ziad;Paper;-15028.0;6164.0;-17908.0;-3648.0;-6804.0;4617.0;516
6;Ziad;Paper;-24752.0;2624.0;-21876.0;-3616.0;-1620.0;4144.0;620
7;Ziad;Paper;-12032.0;2688.0;-15160.0;-3632.0;-1306.0;-1634.0;723
8;Ziad;Paper;-5584.0;3020.0;-16500.0;-3632.0;-64.0;-403.0;826
9;Ziad;Paper;-6948.0;2236.0;-16560.0;-3680.0;-399.0;-278.0;930
10;Ziad;Paper;-6236.0;2364.0;-16680.0;-3616.0;-852.0;336.0;1032
11;Ziad;Paper;-5928.0;2404.0;-15656.0;-3632.0;-1019.0;178.0;1136
12;Ziad;Paper;-7884.0;1888.0;-14900.0;-3632.0;-482.0;288.0;1239
13;Ziad;Paper;-5496.0;2068.0;-16612.0;-3632.0;-767.0;171.0;1343
14;Ziad;Paper;-6772.0;2100.0;-16968.0;-3632.0;-1010.0;489.0;1445
