id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-3564.0;-9288.0;-14720.0;-3632.0;-1507.0;-220.0;0
1;Ziad;Paper;-4688.0;-9960.0;-14628.0;-3648.0;-939.0;2142.0;103
2;Ziad;Paper;-1756.0;-9408.0;-13112.0;-3664.0;861.0;-488.0;206
3;Ziad;Paper;4564.0;-7720.0;-14132.0;-3664.0;-247.0;-2415.0;310
4;Ziad;Paper;12280.0;-3240.0;-11576.0;-3664.0;-6403.0;-1899.0;412
5;Ziad;Paper;-3444.0;60.0;-13936.0;-3648.0;-10437.0;16.0;516
6;Ziad;Paper;-9356.0;960.0;-19588.0;-3600.0;-5995.0;1523.0;619
7;Ziad;Paper;-16916.0;-1872.0;-20968.0;-3632.0;-1740.0;2457.0;723
8;Ziad;Paper;-15644.0;-2848.0;-18896.0;-3632.0;-20.0;-777.0;826
9;Ziad;Paper;-9076.0;-768.0;-16676.0;-3680.0;-948.0;-1142.0;928
10;Ziad;Paper;-4752.0;-800.0;-16452.0;-3648.0;-278.0;224.0;1032
11;Ziad;Paper;-5348.0;-836.0;-15224.0;-3648.0;-1319.0;17.0;1135
12;Ziad;Paper;-5968.0;-952.0;-17792.0;-3648.0;-1090.0;-302.0;1239
13;Ziad;Paper;-5856.0;-1300.0;-16460.0;-3680.0;-366.0;-305.0;1341
14;Ziad;Paper;-5820.0;-656.0;-17180.0;-3664.0;-1116.0;497.0;1444
