id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16696.0;-4260.0;-452.0;-2800.0;-939.0;-34.0;0
1;Khaloud;Rock;16732.0;-4268.0;-608.0;-2800.0;-716.0;13.0;104
2;Khaloud;Rock;16572.0;-4148.0;-20.0;-2784.0;-692.0;64.0;207
3;Khaloud;Rock;16284.0;-4180.0;-696.0;-2816.0;-799.0;-97.0;310
4;Khaloud;Rock;15916.0;-4296.0;-116.0;-2816.0;-658.0;-339.0;413
5;Khaloud;Rock;16120.0;-3640.0;3116.0;-2816.0;-2257.0;-177.0;516
6;Khaloud;Rock;18516.0;-4164.0;-1456.0;-2832.0;-6474.0;423.0;619
7;Khaloud;Rock;18068.0;-4636.0;-4120.0;-2784.0;-3306.0;-899.0;722
8;Khaloud;Rock;15852.0;-5356.0;-4448.0;-2848.0;-853.0;-228.0;826
9;Khaloud;Rock;15552.0;-5468.0;-4396.0;-2800.0;2805.0;-2388.0;929
10;Khaloud;Rock;13048.0;-5280.0;-2016.0;-2848.0;4205.0;-2403.0;1032
11;Khaloud;Rock;13080.0;-4960.0;668.0;-2832.0;2910.0;-2523.0;1135
12;Khaloud;Rock;14076.0;-4516.0;736.0;-2800.0;-1036.0;-693.0;1238
13;Khaloud;Rock;17124.0;-3768.0;664.0;-2816.0;-2089.0;648.0;1342
14;Khaloud;Rock;20188.0;-2828.0;2144.0;-2816.0;-5855.0;1693.0;1445
15;Khaloud;Rock;20624.0;-2096.0;268.0;-2800.0;-8023.0;1499.0;1548
16;Khaloud;Rock;20488.0;-3236.0;-5956.0;-2848.0;-7663.0;551.0;1651
17;Khaloud;Rock;19200.0;-3624.0;-8752.0;-2768.0;-1775.0;-732.0;1754
18;Khaloud;Rock;13344.0;-4632.0;-7280.0;-2832.0;4611.0;-2384.0;1858
19;Khaloud;Rock;11740.0;-4900.0;-4912.0;-2848.0;7330.0;-814.0;1960
20;Khaloud;Rock;11952.0;-4940.0;-748.0;-2800.0;8517.0;-2274.0;2064
21;Khaloud;Rock;13312.0;-3856.0;4268.0;-2832.0;5256.0;-2343.0;2167
22;Khaloud;Rock;16120.0;-3788.0;4672.0;-2832.0;-2091.0;-1217.0;2270
23;Khaloud;Rock;18880.0;-3272.0;344.0;-2784.0;-4550.0;1190.0;2374
24;Khaloud;Rock;19056.0;-2728.0;-256.0;-2816.0;-5673.0;497.0;2476
25;Khaloud;Rock;19620.0;-2252.0;-4408.0;-2832.0;-4139.0;408.0;2580
26;Khaloud;Rock;18372.0;-1464.0;-3160.0;-2832.0;-950.0;-515.0;2683
27;Khaloud;Rock;17152.0;-1272.0;-1256.0;-2784.0;-733.0;-887.0;2787
