id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;17148.0;-1908.0;1440.0;-2896.0;-233.0;235.0;0
1;Khaloud;Rock;17044.0;-2088.0;660.0;-2896.0;-558.0;-252.0;104
2;Khaloud;Rock;14700.0;-2084.0;612.0;-2896.0;264.0;3633.0;207
3;Khaloud;Rock;14956.0;-2024.0;3452.0;-2896.0;1208.0;216.0;311
4;Khaloud;Rock;16632.0;-664.0;6396.0;-2928.0;-3497.0;-502.0;413
5;Khaloud;Rock;20764.0;64.0;2208.0;-2880.0;-6532.0;-2216.0;516
6;Khaloud;Rock;19900.0;-544.0;-1592.0;-2880.0;-3941.0;-1069.0;620
7;Khaloud;Rock;17384.0;-928.0;-40.0;-2896.0;-251.0;774.0;723
8;Khaloud;Rock;14936.0;-1532.0;-2140.0;-2960.0;1144.0;126.0;827
9;Khaloud;Rock;13064.0;-2512.0;-180.0;-2896.0;4036.0;1431.0;929
10;Khaloud;Rock;13852.0;-2808.0;3648.0;-2896.0;5138.0;863.0;1033
11;Khaloud;Rock;14176.0;-3084.0;4520.0;-2912.0;3136.0;770.0;1136
12;Khaloud;Rock;14932.0;-1764.0;4900.0;-2896.0;100.0;-220.0;1239
13;Khaloud;Rock;15932.0;-964.0;5564.0;-2896.0;-1299.0;-692.0;1343
14;Khaloud;Rock;18112.0;292.0;6812.0;-2928.0;-7180.0;-2696.0;1445
15;Khaloud;Rock;20216.0;1476.0;1184.0;-2912.0;-9947.0;-4854.0;1549
16;Khaloud;Rock;20592.0;1628.0;-1560.0;-2912.0;-10628.0;-2179.0;1652
17;Khaloud;Rock;21752.0;732.0;-6268.0;-2896.0;-3073.0;1124.0;1755
18;Khaloud;Rock;16112.0;-1300.0;-1264.0;-2912.0;3988.0;2800.0;1859
19;Khaloud;Rock;12400.0;-3164.0;-1224.0;-2912.0;7209.0;6344.0;1961
20;Khaloud;Rock;8180.0;-4640.0;1140.0;-2864.0;10471.0;7937.0;2065
21;Khaloud;Rock;8332.0;-4044.0;9976.0;-2912.0;9811.0;1764.0;2168
22;Khaloud;Rock;12672.0;-3120.0;11380.0;-2912.0;3126.0;-1193.0;2272
23;Khaloud;Rock;15620.0;-852.0;8320.0;-2896.0;-2561.0;-4788.0;2375
24;Khaloud;Rock;16852.0;68.0;5028.0;-2896.0;-4410.0;-4604.0;2478
25;Khaloud;Rock;18060.0;740.0;1700.0;-2880.0;-3530.0;-6994.0;2581
26;Khaloud;Rock;19188.0;1064.0;256.0;-2880.0;107.0;-1967.0;2684
27;Khaloud;Rock;18440.0;1428.0;3712.0;-2912.0;-733.0;-187.0;2788
28;Khaloud;Rock;15876.0;904.0;2308.0;-2864.0;-479.0;308.0;2891
29;Khaloud;Rock;15980.0;644.0;3040.0;-2896.0;-940.0;-383.0;2995
30;Khaloud;Rock;16608.0;752.0;2852.0;-2896.0;-1298.0;-483.0;3097
