id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16820.0;-1796.0;-4304.0;-2912.0;-413.0;-104.0;0
1;Khaloud;Rock;15692.0;-1832.0;-3356.0;-2928.0;1055.0;365.0;104
2;Khaloud;Rock;15808.0;-1924.0;-212.0;-2912.0;-1088.0;-651.0;206
3;Khaloud;Rock;17132.0;-2052.0;-600.0;-2896.0;-3596.0;-996.0;310
4;Khaloud;Rock;20396.0;-696.0;-3772.0;-2944.0;-5399.0;-891.0;413
5;Khaloud;Rock;19984.0;-540.0;-6936.0;-2896.0;-3257.0;407.0;516
6;Khaloud;Rock;17712.0;-1180.0;-7548.0;-2928.0;-197.0;946.0;620
7;Khaloud;Rock;14568.0;-2468.0;-5164.0;-2912.0;2367.0;1238.0;722
8;Khaloud;Rock;14772.0;-2596.0;-3880.0;-2944.0;3722.0;848.0;826
9;Khaloud;Rock;14376.0;-3128.0;-2472.0;-2912.0;5289.0;1779.0;929
10;Khaloud;Rock;13996.0;-3192.0;520.0;-2944.0;4176.0;1844.0;1033
11;Khaloud;Rock;14792.0;-2988.0;2092.0;-2928.0;2287.0;1618.0;1136
12;Khaloud;Rock;16400.0;-2012.0;2184.0;-2880.0;-625.0;1982.0;1239
13;Khaloud;Rock;18524.0;-804.0;2892.0;-2928.0;-3756.0;88.0;1342
14;Khaloud;Rock;18572.0;-16.0;892.0;-2896.0;-6027.0;-181.0;1445
15;Khaloud;Rock;21984.0;668.0;1100.0;-2928.0;-6963.0;-927.0;1549
16;Khaloud;Rock;21112.0;1008.0;-4208.0;-2912.0;-7654.0;-1518.0;1652
17;Khaloud;Rock;18964.0;-256.0;-4172.0;-2928.0;-2114.0;-1936.0;1756
18;Khaloud;Rock;15864.0;-1420.0;-5396.0;-2896.0;330.0;-426.0;1858
19;Khaloud;Rock;13276.0;-3108.0;-3680.0;-2944.0;4406.0;-713.0;1961
20;Khaloud;Rock;11612.0;-3408.0;-1972.0;-2896.0;6349.0;1650.0;2065
21;Khaloud;Rock;12328.0;-4276.0;2288.0;-2912.0;7076.0;828.0;2168
22;Khaloud;Rock;15256.0;-3880.0;4464.0;-2912.0;1862.0;70.0;2272
23;Khaloud;Rock;14648.0;-2812.0;1940.0;-2928.0;87.0;866.0;2374
24;Khaloud;Rock;18740.0;-1152.0;4100.0;-2928.0;-2663.0;-1318.0;2477
25;Khaloud;Rock;18000.0;-508.0;-240.0;-2912.0;-4598.0;-1343.0;2581
26;Khaloud;Rock;18084.0;664.0;-2128.0;-2912.0;-5097.0;-1446.0;2684
27;Khaloud;Rock;17716.0;1084.0;-568.0;-2928.0;-1458.0;-1346.0;2788
28;Khaloud;Rock;18068.0;1044.0;-988.0;-2912.0;-1057.0;-692.0;2890
29;Khaloud;Rock;18116.0;1620.0;-356.0;-2928.0;-929.0;-221.0;2994
30;Khaloud;Rock;16776.0;1056.0;-488.0;-2896.0;-917.0;293.0;3097
