id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16356.0;-3528.0;-1924.0;-2832.0;-1110.0;-311.0;0
1;Khaloud;Rock;17264.0;-3668.0;-1300.0;-2784.0;-1748.0;-612.0;103
2;Khaloud;Rock;18792.0;-4072.0;-3552.0;-2800.0;-2954.0;-534.0;206
3;Khaloud;Rock;18960.0;-4476.0;-5948.0;-2816.0;-1257.0;462.0;309
4;Khaloud;Rock;15048.0;-4864.0;-5752.0;-2784.0;2417.0;475.0;413
5;Khaloud;Rock;11220.0;-5068.0;-4296.0;-2800.0;4838.0;78.0;516
6;Khaloud;Rock;12520.0;-4400.0;-356.0;-2816.0;4610.0;-763.0;618
7;Khaloud;Rock;15528.0;-3804.0;2396.0;-2784.0;2.0;-650.0;722
8;Khaloud;Rock;17060.0;-4260.0;-1180.0;-2784.0;-1104.0;-646.0;825
9;Khaloud;Rock;17584.0;-3484.0;-292.0;-2816.0;-2637.0;-128.0;929
10;Khaloud;Rock;17368.0;-2300.0;868.0;-2800.0;-3643.0;-1396.0;1031
11;Khaloud;Rock;20512.0;-2016.0;-1888.0;-2800.0;-6436.0;-277.0;1134
12;Khaloud;Rock;20612.0;-1672.0;-3880.0;-2816.0;-6208.0;-1107.0;1238
13;Khaloud;Rock;17396.0;-2748.0;-5800.0;-2800.0;-4881.0;-977.0;1341
14;Khaloud;Rock;18660.0;-3540.0;-7888.0;-2784.0;-1671.0;-1142.0;1445
15;Khaloud;Rock;17544.0;-4452.0;-8160.0;-2816.0;1322.0;-65.0;1547
16;Khaloud;Rock;15088.0;-4976.0;-6288.0;-2832.0;4750.0;-207.0;1651
17;Khaloud;Rock;12752.0;-5828.0;-5224.0;-2816.0;5565.0;816.0;1754
18;Khaloud;Rock;11760.0;-5912.0;-2676.0;-2800.0;5638.0;295.0;1857
19;Khaloud;Rock;12000.0;-6408.0;-1788.0;-2832.0;5864.0;29.0;1960
20;Khaloud;Rock;12656.0;-5432.0;2900.0;-2784.0;3427.0;-1107.0;2063
21;Khaloud;Rock;14552.0;-5264.0;1740.0;-2800.0;-407.0;-1841.0;2167
22;Khaloud;Rock;17996.0;-3996.0;872.0;-2816.0;-1820.0;-1162.0;2270
23;Khaloud;Rock;17388.0;-2884.0;396.0;-2816.0;-4479.0;-497.0;2372
24;Khaloud;Rock;18276.0;-2176.0;-1164.0;-2832.0;-5169.0;-1050.0;2476
25;Khaloud;Rock;19692.0;-1576.0;-4000.0;-2816.0;-4727.0;196.0;2579
26;Khaloud;Rock;18688.0;-1260.0;-4652.0;-2832.0;-2614.0;-187.0;2683
27;Khaloud;Rock;18252.0;-808.0;-3880.0;-2784.0;-1412.0;-161.0;2786
28;Khaloud;Rock;17548.0;-444.0;-2836.0;-2784.0;-1024.0;-283.0;2889
29;Khaloud;Rock;17008.0;-752.0;-3076.0;-2800.0;-700.0;-135.0;2992
