id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16284.0;652.0;400.0;-3040.0;-1172.0;-110.0;0
1;Khaloud;Rock;15232.0;772.0;1776.0;-3072.0;-2006.0;75.0;103
2;Khaloud;Rock;17680.0;1140.0;1832.0;-3040.0;-3037.0;973.0;206
3;Khaloud;Rock;18480.0;1756.0;1572.0;-3040.0;-4958.0;-720.0;309
4;Khaloud;Rock;20236.0;964.0;-2992.0;-3040.0;-4159.0;-265.0;413
5;Khaloud;Rock;17760.0;384.0;-2580.0;-3024.0;-707.0;276.0;516
6;Khaloud;Rock;15884.0;-612.0;-2428.0;-3040.0;644.0;565.0;619
7;Khaloud;Rock;14452.0;-1084.0;-1392.0;-3040.0;2580.0;-102.0;722
8;Khaloud;Rock;13660.0;-936.0;292.0;-3040.0;2924.0;-544.0;826
9;Khaloud;Rock;14748.0;-408.0;1044.0;-3072.0;1425.0;-259.0;929
10;Khaloud;Rock;14356.0;524.0;4388.0;-3072.0;40.0;-594.0;1032
11;Khaloud;Rock;19300.0;2304.0;5084.0;-3072.0;-4305.0;-520.0;1135
12;Khaloud;Rock;20948.0;2480.0;2192.0;-3040.0;-6526.0;-480.0;1238
13;Khaloud;Rock;22200.0;2016.0;-2200.0;-3008.0;-5965.0;58.0;1342
14;Khaloud;Rock;18352.0;1332.0;-1696.0;-3040.0;-3080.0;762.0;1445
15;Khaloud;Rock;17428.0;368.0;-2828.0;-3008.0;-1221.0;1818.0;1548
16;Khaloud;Rock;16572.0;-476.0;-1880.0;-3040.0;1371.0;2114.0;1651
17;Khaloud;Rock;14532.0;-1656.0;-1240.0;-3040.0;3268.0;1577.0;1754
18;Khaloud;Rock;12736.0;-1908.0;1200.0;-3024.0;4049.0;-584.0;1858
19;Khaloud;Rock;13232.0;-1548.0;2892.0;-2992.0;3401.0;-3102.0;1961
20;Khaloud;Rock;15924.0;-1100.0;2344.0;-3056.0;1398.0;-2350.0;2065
21;Khaloud;Rock;15480.0;-440.0;2556.0;-3024.0;775.0;109.0;2167
22;Khaloud;Rock;16444.0;680.0;4336.0;-3024.0;-2585.0;-785.0;2270
23;Khaloud;Rock;19072.0;1060.0;876.0;-3088.0;-3466.0;856.0;2374
24;Khaloud;Rock;18080.0;1916.0;1436.0;-3040.0;-2686.0;426.0;2477
25;Khaloud;Rock;17064.0;1920.0;888.0;-3024.0;-2908.0;-573.0;2581
26;Khaloud;Rock;18060.0;2308.0;-56.0;-3024.0;-3064.0;-222.0;2683
27;Khaloud;Rock;17528.0;2688.0;-676.0;-3024.0;-1129.0;-236.0;2786
28;Khaloud;Rock;17168.0;2864.0;980.0;-3040.0;-1182.0;97.0;2890
