id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;16816.0;3020.0;-212.0;-3600.0;706.0;-1398.0;0
1;Ziad;Rock;19144.0;5728.0;4732.0;-3600.0;-5213.0;-2578.0;102
2;Ziad;Rock;23020.0;2676.0;-10276.0;-3600.0;-4590.0;-454.0;206
3;Ziad;Rock;10940.0;188.0;-7996.0;-3600.0;1431.0;435.0;309
4;Ziad;Rock;9000.0;424.0;-3508.0;-3600.0;6109.0;-1502.0;413
5;Ziad;Rock;11372.0;1720.0;3900.0;-3584.0;3432.0;63.0;515
6;Ziad;Rock;20416.0;4376.0;1704.0;-3616.0;-2254.0;-1339.0;618
7;Ziad;Rock;24416.0;5212.0;1060.0;-3584.0;-8749.0;-4412.0;722
8;Ziad;Rock;26348.0;3488.0;-6764.0;-3600.0;-10114.0;-828.0;825
9;Ziad;Rock;15648.0;792.0;-12728.0;-3584.0;-5116.0;3946.0;928
10;Ziad;Rock;8324.0;-720.0;-9956.0;-3568.0;7605.0;1137.0;1031
11;Ziad;Rock;6360.0;396.0;-1108.0;-3600.0;9994.0;2323.0;1135
12;Ziad;Rock;10272.0;452.0;3844.0;-3568.0;4558.0;577.0;1238
13;Ziad;Rock;18000.0;2176.0;4024.0;-3600.0;505.0;961.0;1340
14;Ziad;Rock;18312.0;3604.0;1924.0;-3568.0;-5506.0;-1739.0;1444
15;Ziad;Rock;18768.0;2324.0;-5624.0;-3584.0;-4904.0;-3672.0;1547
16;Ziad;Rock;19900.0;2876.0;-4900.0;-3600.0;-1316.0;-602.0;1651
17;Ziad;Rock;20260.0;4252.0;-1444.0;-3568.0;-1245.0;841.0;1753
