id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-15124.0;1044.0;-3528.0;-2176.0;-1166.0;-406.0;0
1;Ziad;Rock;-14980.0;1068.0;-4764.0;-2192.0;-857.0;-687.0;104
2;Ziad;Rock;-15416.0;1284.0;-5732.0;-2160.0;-198.0;-693.0;206
3;Ziad;Rock;-19004.0;1316.0;-4236.0;-2176.0;1686.0;-710.0;310
4;Ziad;Rock;-18876.0;608.0;192.0;-2176.0;1715.0;593.0;413
5;Ziad;Rock;-14648.0;-368.0;1840.0;-2192.0;-2058.0;1953.0;516
6;Ziad;Rock;-10636.0;-72.0;1088.0;-2176.0;-3755.0;1062.0;619
7;Ziad;Rock;-10156.0;-600.0;-1784.0;-2192.0;-4719.0;190.0;722
8;Ziad;Rock;-11880.0;296.0;-5428.0;-2160.0;-4170.0;-1962.0;826
9;Ziad;Rock;-14352.0;1556.0;-6940.0;-2144.0;-2423.0;-2629.0;928
10;Ziad;Rock;-19944.0;3040.0;-8208.0;-2176.0;1723.0;-3321.0;1031
11;Ziad;Rock;-23048.0;3240.0;-3400.0;-2176.0;5675.0;-2129.0;1135
12;Ziad;Rock;-22000.0;2268.0;424.0;-2176.0;6938.0;-331.0;1238
13;Ziad;Rock;-19036.0;1136.0;4916.0;-2192.0;3558.0;363.0;1341
14;Ziad;Rock;-13284.0;-720.0;6480.0;-2160.0;-2594.0;2040.0;1444
15;Ziad;Rock;-9196.0;-716.0;1696.0;-2160.0;-7161.0;1361.0;1548
16;Ziad;Rock;-8920.0;-700.0;-2076.0;-2176.0;-8682.0;1166.0;1650
17;Ziad;Rock;-11036.0;-644.0;-5820.0;-2192.0;-7752.0;-1320.0;1753
18;Ziad;Rock;-13588.0;464.0;-7232.0;-2144.0;-5771.0;-297.0;1857
19;Ziad;Rock;-15316.0;540.0;-5180.0;-2176.0;-2798.0;-1630.0;1960
20;Ziad;Rock;-16580.0;1384.0;-6184.0;-2144.0;-607.0;-523.0;2063
21;Ziad;Rock;-18052.0;2424.0;-7872.0;-2192.0;2963.0;-4028.0;2166
22;Ziad;Rock;-19736.0;2760.0;-2308.0;-2160.0;5700.0;-3082.0;2269
23;Ziad;Rock;-17188.0;2080.0;1540.0;-2192.0;1686.0;351.0;2372
24;Ziad;Rock;-15748.0;2200.0;1824.0;-2176.0;-91.0;-961.0;2475
25;Ziad;Rock;-16568.0;2312.0;-868.0;-2192.0;-691.0;356.0;2579
26;Ziad;Rock;-15268.0;2088.0;-1688.0;-2144.0;-1274.0;1706.0;2681
