id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;19892.0;2696.0;260.0;-3632.0;-4935.0;-4260.0;0
1;Ziad;Rock;22180.0;3096.0;-9472.0;-3648.0;-4559.0;-2115.0;102
2;Ziad;Rock;11720.0;-16.0;-11176.0;-3648.0;5098.0;1762.0;206
3;Ziad;Rock;7264.0;-732.0;-3388.0;-3648.0;11731.0;1175.0;309
4;Ziad;Rock;14428.0;284.0;4960.0;-3648.0;796.0;624.0;413
5;Ziad;Rock;23328.0;3368.0;3692.0;-3648.0;-5759.0;-3769.0;515
6;Ziad;Rock;25096.0;5056.0;-5244.0;-3664.0;-14661.0;-7358.0;619
7;Ziad;Rock;20932.0;2844.0;-15932.0;-3632.0;-11755.0;-5649.0;722
8;Ziad;Rock;16572.0;1108.0;-16944.0;-3664.0;-5665.0;6247.0;825
9;Ziad;Rock;7264.0;1144.0;-17160.0;-3664.0;19287.0;13089.0;929
10;Ziad;Rock;1084.0;24.0;2480.0;-3680.0;23711.0;2773.0;1031
11;Ziad;Rock;11872.0;2264.0;11100.0;-3648.0;8726.0;-2712.0;1135
12;Ziad;Rock;23648.0;4840.0;14380.0;-3632.0;-5711.0;-323.0;1238
13;Ziad;Rock;20648.0;2988.0;-5044.0;-3664.0;-13260.0;-2916.0;1341
14;Ziad;Rock;17356.0;620.0;-8608.0;-3648.0;-3059.0;-2109.0;1445
15;Ziad;Rock;17524.0;2412.0;-1440.0;-3632.0;-675.0;-443.0;1547
16;Ziad;Rock;16388.0;2648.0;-2276.0;-3664.0;623.0;-2427.0;1651
