id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;16712.0;-356.0;-252.0;-3008.0;-1442.0;104.0;0
1;Khaloud;Paper;16268.0;-196.0;-448.0;-3040.0;-2126.0;162.0;103
2;Khaloud;Paper;16324.0;172.0;-108.0;-2976.0;-3272.0;-290.0;206
3;Khaloud;Paper;16180.0;164.0;-460.0;-2992.0;-4354.0;-1533.0;310
4;Khaloud;Paper;16744.0;272.0;-1748.0;-3024.0;-4267.0;-216.0;412
5;Khaloud;Paper;16436.0;572.0;-1796.0;-3024.0;-4458.0;410.0;516
6;Khaloud;Paper;17548.0;808.0;-1352.0;-3008.0;-4335.0;421.0;619
7;Khaloud;Paper;17288.0;924.0;-224.0;-3040.0;-4020.0;-1306.0;723
8;Khaloud;Paper;16596.0;832.0;-2052.0;-3008.0;-4567.0;327.0;825
9;Khaloud;Paper;16808.0;660.0;-1912.0;-2976.0;-2918.0;-855.0;928
10;Khaloud;Paper;17724.0;1060.0;-2284.0;-3024.0;-3361.0;-1557.0;1032
11;Khaloud;Paper;17768.0;1072.0;-2472.0;-3024.0;-3015.0;-466.0;1135
12;Khaloud;Paper;18280.0;1540.0;-2216.0;-3024.0;-2767.0;-706.0;1238
13;Khaloud;Paper;18272.0;2384.0;-2516.0;-3024.0;-1454.0;-781.0;1341
14;Khaloud;Paper;17140.0;2228.0;-2824.0;-3024.0;-722.0;-1059.0;1445
15;Khaloud;Paper;18216.0;2376.0;-2888.0;-2992.0;-768.0;1764.0;1548
