id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;16160.0;-500.0;-1076.0;-2976.0;-1580.0;438.0;0
1;Khaloud;Paper;16336.0;-272.0;-288.0;-2944.0;-2120.0;-17.0;103
2;Khaloud;Paper;15976.0;476.0;-1000.0;-2976.0;-2689.0;62.0;206
3;Khaloud;Paper;16004.0;620.0;-700.0;-2960.0;-3511.0;-398.0;310
4;Khaloud;Paper;17392.0;1036.0;-748.0;-2960.0;-3922.0;-947.0;413
5;Khaloud;Paper;18924.0;1432.0;-1000.0;-2944.0;-4073.0;-1502.0;516
6;Khaloud;Paper;16204.0;416.0;-3464.0;-2976.0;-4600.0;-3076.0;619
7;Khaloud;Paper;16492.0;1220.0;-1348.0;-2944.0;-5386.0;-1069.0;722
8;Khaloud;Paper;16220.0;1064.0;-3724.0;-2976.0;-6474.0;-92.0;826
9;Khaloud;Paper;16308.0;2132.0;-3044.0;-2960.0;-6053.0;1135.0;928
10;Khaloud;Paper;18116.0;2964.0;-2980.0;-2992.0;-6127.0;129.0;1032
11;Khaloud;Paper;17704.0;3276.0;-2168.0;-2928.0;-4376.0;-5.0;1135
12;Khaloud;Paper;17232.0;3740.0;-2260.0;-2944.0;-5212.0;-178.0;1238
13;Khaloud;Paper;17268.0;3768.0;-2776.0;-2944.0;-3253.0;-519.0;1341
14;Khaloud;Paper;16272.0;3776.0;-2588.0;-2944.0;-3423.0;-582.0;1444
15;Khaloud;Paper;18412.0;3984.0;-3368.0;-2944.0;-1999.0;557.0;1548
16;Khaloud;Paper;18692.0;4520.0;-2368.0;-2976.0;399.0;551.0;1651
