id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;15340.0;-5188.0;-5204.0;-3024.0;378.0;-90.0;0
1;Khaloud;Paper;15620.0;-5180.0;-4228.0;-3008.0;-256.0;-84.0;104
2;Khaloud;Paper;14368.0;-5264.0;-3500.0;-3040.0;-1613.0;774.0;207
3;Khaloud;Paper;14580.0;-4724.0;-4148.0;-3040.0;-1976.0;479.0;311
4;Khaloud;Paper;16220.0;-4192.0;-3100.0;-3056.0;-2820.0;977.0;413
5;Khaloud;Paper;16052.0;-3356.0;-3248.0;-3056.0;-4947.0;1407.0;516
6;Khaloud;Paper;16948.0;-2588.0;-3684.0;-3024.0;-5449.0;1195.0;620
7;Khaloud;Paper;17056.0;-2152.0;-4244.0;-3040.0;-7026.0;235.0;723
8;Khaloud;Paper;16776.0;-1828.0;-4892.0;-3008.0;-7520.0;763.0;827
9;Khaloud;Paper;16176.0;-1996.0;-5004.0;-3024.0;-7482.0;1471.0;929
10;Khaloud;Paper;16692.0;-1424.0;-4792.0;-3056.0;-7228.0;416.0;1033
11;Khaloud;Paper;15836.0;-1024.0;-5076.0;-3040.0;-9060.0;303.0;1136
12;Khaloud;Paper;17656.0;-852.0;-8320.0;-3008.0;-6401.0;-1230.0;1239
13;Khaloud;Paper;18500.0;-204.0;-6240.0;-3040.0;-4486.0;-1090.0;1342
14;Khaloud;Paper;16312.0;-408.0;-7612.0;-3040.0;-2772.0;16.0;1445
15;Khaloud;Paper;16624.0;-464.0;-6080.0;-3024.0;149.0;-443.0;1549
16;Khaloud;Paper;16528.0;-424.0;-5388.0;-3024.0;-95.0;152.0;1652
17;Khaloud;Paper;16940.0;-584.0;-5016.0;-3008.0;-627.0;178.0;1754
18;Khaloud;Paper;16836.0;-516.0;-5492.0;-3024.0;-454.0;248.0;1858
19;Khaloud;Paper;16368.0;-556.0;-5388.0;-3024.0;-723.0;386.0;1961
20;Khaloud;Paper;16660.0;-580.0;-5496.0;-3008.0;-635.0;154.0;2065
21;Khaloud;Paper;16572.0;-380.0;-5456.0;-3072.0;-394.0;296.0;2167
22;Khaloud;Paper;16416.0;-712.0;-5228.0;-3024.0;192.0;426.0;2271
23;Khaloud;Paper;16988.0;-528.0;-4060.0;-3040.0;-434.0;96.0;2374
24;Khaloud;Paper;16420.0;-708.0;-5196.0;-3056.0;-454.0;341.0;2476
25;Khaloud;Paper;17372.0;-560.0;-4616.0;-3056.0;-286.0;263.0;2580
26;Khaloud;Paper;16612.0;-580.0;-5040.0;-3040.0;-551.0;310.0;2683
