id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;16636.0;100.0;288.0;-3040.0;-1249.0;104.0;0
1;Khaloud;Paper;17028.0;32.0;252.0;-3056.0;-2016.0;-760.0;104
2;Khaloud;Paper;16124.0;8.0;-20.0;-3056.0;-2521.0;-233.0;207
3;Khaloud;Paper;15236.0;348.0;1188.0;-3008.0;-2639.0;-2069.0;310
4;Khaloud;Paper;16584.0;232.0;-288.0;-3024.0;-5053.0;-65.0;413
5;Khaloud;Paper;17032.0;800.0;220.0;-3024.0;-5389.0;1765.0;517
6;Khaloud;Paper;18292.0;1988.0;-216.0;-3072.0;-6573.0;4048.0;619
7;Khaloud;Paper;15812.0;2088.0;-956.0;-3024.0;-4584.0;1191.0;722
8;Khaloud;Paper;17960.0;3712.0;964.0;-3040.0;-4645.0;3147.0;826
9;Khaloud;Paper;20024.0;3760.0;-376.0;-3024.0;-4400.0;491.0;928
10;Khaloud;Paper;20108.0;4288.0;108.0;-3072.0;-1857.0;-1389.0;1032
11;Khaloud;Paper;17604.0;4288.0;552.0;-3024.0;-3987.0;-1780.0;1135
12;Khaloud;Paper;17516.0;4032.0;-1572.0;-3040.0;-3004.0;-720.0;1238
13;Khaloud;Paper;17824.0;3976.0;-1804.0;-3072.0;-1282.0;786.0;1341
14;Khaloud;Paper;15852.0;4276.0;872.0;-3072.0;-379.0;799.0;1444
