id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;15832.0;584.0;-768.0;-3024.0;-1724.0;-60.0;0
1;Khaloud;Paper;16476.0;756.0;-812.0;-3040.0;-2744.0;-1232.0;102
2;Khaloud;Paper;17356.0;804.0;-2752.0;-2944.0;-2599.0;203.0;206
3;Khaloud;Paper;15716.0;1204.0;-1032.0;-3008.0;-3252.0;-801.0;309
4;Khaloud;Paper;17176.0;1636.0;-1916.0;-3024.0;-3791.0;-1491.0;412
5;Khaloud;Paper;16944.0;1868.0;-2108.0;-3024.0;-4270.0;-947.0;516
6;Khaloud;Paper;16704.0;1396.0;-2960.0;-2992.0;-3993.0;-418.0;618
7;Khaloud;Paper;16244.0;1416.0;-2332.0;-3056.0;-3734.0;-451.0;722
8;Khaloud;Paper;15656.0;1220.0;-2416.0;-3008.0;-4145.0;-600.0;825
9;Khaloud;Paper;16700.0;1856.0;-2688.0;-3040.0;-4586.0;160.0;928
10;Khaloud;Paper;15928.0;1968.0;-1584.0;-3024.0;-4791.0;701.0;1031
11;Khaloud;Paper;16284.0;2456.0;-1804.0;-2992.0;-3427.0;-45.0;1134
12;Khaloud;Paper;16916.0;2500.0;-1532.0;-3008.0;-3925.0;-688.0;1238
13;Khaloud;Paper;17588.0;2764.0;-2224.0;-3008.0;-4317.0;792.0;1341
14;Khaloud;Paper;17972.0;2904.0;-3372.0;-3024.0;-2702.0;-281.0;1444
15;Khaloud;Paper;17888.0;3376.0;-1512.0;-3024.0;-2092.0;-361.0;1547
