id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;15444.0;-7048.0;-7312.0;-2896.0;161.0;-454.0;0
1;Khaloud;Avada Kedavra;14192.0;-6844.0;-6460.0;-2912.0;896.0;773.0;103
2;Khaloud;Avada Kedavra;13932.0;-7132.0;-6456.0;-2912.0;1007.0;447.0;206
3;Khaloud;Avada Kedavra;14416.0;-7452.0;-7032.0;-2880.0;1700.0;716.0;309
4;Khaloud;Avada Kedavra;14160.0;-7196.0;-6208.0;-2880.0;3300.0;1916.0;413
5;Khaloud;Avada Kedavra;14808.0;-7180.0;-5576.0;-2896.0;3981.0;1332.0;516
6;Khaloud;Avada Kedavra;15448.0;-7192.0;312.0;-2896.0;2878.0;501.0;618
7;Khaloud;Avada Kedavra;16688.0;-6096.0;7564.0;-2896.0;-7001.0;-1164.0;722
8;Khaloud;Avada Kedavra;16696.0;-4276.0;-2688.0;-2912.0;-11509.0;848.0;825
9;Khaloud;Avada Kedavra;15940.0;-4212.0;-6636.0;-2912.0;-12626.0;2775.0;929
10;Khaloud;Avada Kedavra;14840.0;-4168.0;-12124.0;-2928.0;-7846.0;3180.0;1032
11;Khaloud;Avada Kedavra;14116.0;-4612.0;-10740.0;-2912.0;-3328.0;1877.0;1134
12;Khaloud;Avada Kedavra;13348.0;-2896.0;-11864.0;-2912.0;2526.0;677.0;1238
13;Khaloud;Avada Kedavra;13852.0;-1820.0;-8416.0;-2880.0;8696.0;500.0;1341
14;Khaloud;Avada Kedavra;18532.0;-1016.0;-2556.0;-2912.0;8095.0;-789.0;1445
15;Khaloud;Avada Kedavra;21596.0;-1144.0;-376.0;-2896.0;6314.0;-10.0;1547
16;Khaloud;Avada Kedavra;18840.0;-1220.0;1772.0;-2880.0;1512.0;-316.0;1651
17;Khaloud;Avada Kedavra;16884.0;-408.0;1940.0;-2912.0;-4974.0;-1344.0;1754
18;Khaloud;Avada Kedavra;17288.0;172.0;-1852.0;-2880.0;-9901.0;-2014.0;1857
19;Khaloud;Avada Kedavra;16244.0;224.0;-10956.0;-2896.0;-9084.0;-1629.0;1960
20;Khaloud;Avada Kedavra;17600.0;-324.0;-10024.0;-2896.0;-3245.0;-927.0;2063
21;Khaloud;Avada Kedavra;15652.0;-504.0;-7124.0;-2880.0;-1497.0;-334.0;2167
22;Khaloud;Avada Kedavra;16708.0;-480.0;-5976.0;-2912.0;-961.0;-632.0;2270
23;Khaloud;Avada Kedavra;16204.0;-300.0;-6408.0;-2912.0;-971.0;-205.0;2373
24;Khaloud;Avada Kedavra;16152.0;-572.0;-5692.0;-2912.0;-858.0;-321.0;2476
25;Khaloud;Avada Kedavra;16032.0;-620.0;-6664.0;-2880.0;-988.0;154.0;2579
26;Khaloud;Avada Kedavra;16680.0;-428.0;-6272.0;-2880.0;-968.0;-74.0;2683
