id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;14728.0;-7668.0;-40.0;-2912.0;243.0;596.0;0
1;Khaloud;Avada Kedavra;15148.0;-7008.0;7820.0;-2912.0;-4300.0;1175.0;103
2;Khaloud;Avada Kedavra;16104.0;-5728.0;5684.0;-2896.0;-10094.0;-551.0;207
3;Khaloud;Avada Kedavra;12924.0;-4920.0;-2752.0;-2912.0;-12603.0;1247.0;310
4;Khaloud;Avada Kedavra;15724.0;-4684.0;-7400.0;-2928.0;-11158.0;1628.0;413
5;Khaloud;Avada Kedavra;14128.0;-4576.0;-13248.0;-2912.0;-3960.0;1438.0;516
6;Khaloud;Avada Kedavra;13768.0;-2968.0;-12564.0;-2896.0;5834.0;1542.0;619
7;Khaloud;Avada Kedavra;17564.0;-1352.0;-4672.0;-2896.0;11160.0;1160.0;723
8;Khaloud;Avada Kedavra;20060.0;-1272.0;4524.0;-2880.0;13173.0;52.0;826
9;Khaloud;Avada Kedavra;16876.0;-2344.0;8400.0;-2880.0;3747.0;-2566.0;929
10;Khaloud;Avada Kedavra;18548.0;-1684.0;8488.0;-2912.0;-1593.0;459.0;1032
11;Khaloud;Avada Kedavra;18072.0;-840.0;7904.0;-2912.0;-9883.0;-1437.0;1136
12;Khaloud;Avada Kedavra;16000.0;264.0;-4556.0;-2912.0;-12209.0;-1926.0;1239
13;Khaloud;Avada Kedavra;17548.0;-568.0;-8696.0;-2912.0;-5006.0;-276.0;1342
14;Khaloud;Avada Kedavra;17084.0;-1364.0;-5316.0;-2880.0;-1742.0;37.0;1445
15;Khaloud;Avada Kedavra;17000.0;-1796.0;-1620.0;-2912.0;-328.0;-517.0;1548
16;Khaloud;Avada Kedavra;16712.0;-1344.0;-2504.0;-2880.0;-702.0;-392.0;1652
17;Khaloud;Avada Kedavra;17172.0;-1556.0;-2052.0;-2912.0;-694.0;209.0;1755
18;Khaloud;Avada Kedavra;17572.0;-1568.0;-1904.0;-2912.0;-946.0;-20.0;1857
