id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;12188.0;-11156.0;144.0;-2912.0;-105.0;-632.0;0
1;Khaloud;Avada Kedavra;12784.0;-10976.0;36.0;-2912.0;-313.0;-531.0;103
2;Khaloud;Avada Kedavra;12496.0;-11096.0;1820.0;-2912.0;690.0;-213.0;206
3;Khaloud;Avada Kedavra;10976.0;-10732.0;5036.0;-2912.0;-322.0;-777.0;309
4;Khaloud;Avada Kedavra;12080.0;-9040.0;7308.0;-2912.0;-6155.0;1419.0;413
5;Khaloud;Avada Kedavra;11188.0;-7708.0;3100.0;-2928.0;-11331.0;1976.0;516
6;Khaloud;Avada Kedavra;15552.0;-6832.0;-2760.0;-2944.0;-11697.0;2754.0;618
7;Khaloud;Avada Kedavra;19656.0;-6200.0;-10876.0;-2944.0;-7496.0;843.0;722
8;Khaloud;Avada Kedavra;16360.0;-5624.0;-11456.0;-2928.0;2988.0;680.0;825
9;Khaloud;Avada Kedavra;14768.0;-4072.0;-7848.0;-2928.0;9051.0;41.0;929
10;Khaloud;Avada Kedavra;15072.0;-4048.0;-740.0;-2944.0;13016.0;-1705.0;1032
11;Khaloud;Avada Kedavra;17848.0;-5096.0;9924.0;-2928.0;10069.0;-428.0;1135
12;Khaloud;Avada Kedavra;14624.0;-4696.0;8088.0;-2928.0;1267.0;74.0;1238
13;Khaloud;Avada Kedavra;14308.0;-3380.0;8084.0;-2912.0;-3923.0;-480.0;1341
14;Khaloud;Avada Kedavra;16280.0;-1836.0;2420.0;-2912.0;-9419.0;-584.0;1445
15;Khaloud;Avada Kedavra;20832.0;-1772.0;-6872.0;-2928.0;-4631.0;-58.0;1547
16;Khaloud;Avada Kedavra;18812.0;-2612.0;-1968.0;-2928.0;-350.0;781.0;1651
17;Khaloud;Avada Kedavra;16436.0;-2368.0;452.0;-2960.0;-368.0;-184.0;1754
18;Khaloud;Avada Kedavra;16164.0;-2988.0;252.0;-2912.0;-388.0;-133.0;1857
19;Khaloud;Avada Kedavra;16796.0;-2360.0;476.0;-2944.0;-1194.0;-369.0;1960
20;Khaloud;Avada Kedavra;16184.0;-2336.0;-216.0;-2912.0;-1339.0;-179.0;2063
