id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;15388.0;-7188.0;-4760.0;-2912.0;164.0;160.0;0
1;Khaloud;Avada Kedavra;14704.0;-7272.0;-4488.0;-2896.0;581.0;488.0;103
2;Khaloud;Avada Kedavra;14124.0;-7268.0;1080.0;-2928.0;-1449.0;327.0;206
3;Khaloud;Avada Kedavra;15372.0;-6252.0;2052.0;-2896.0;-7869.0;288.0;309
4;Khaloud;Avada Kedavra;14948.0;-4424.0;-2956.0;-2896.0;-13156.0;924.0;413
5;Khaloud;Avada Kedavra;14948.0;-3168.0;-10620.0;-2928.0;-12068.0;1018.0;516
6;Khaloud;Avada Kedavra;15168.0;-2340.0;-12752.0;-2896.0;-6306.0;961.0;620
7;Khaloud;Avada Kedavra;14724.0;-1444.0;-13296.0;-2880.0;1765.0;926.0;722
8;Khaloud;Avada Kedavra;15132.0;-676.0;-11344.0;-2912.0;7163.0;2597.0;825
9;Khaloud;Avada Kedavra;17768.0;-280.0;-3336.0;-2880.0;11299.0;3150.0;929
10;Khaloud;Avada Kedavra;18512.0;-956.0;952.0;-2880.0;9044.0;2665.0;1032
11;Khaloud;Avada Kedavra;17792.0;-1356.0;4692.0;-2912.0;2562.0;572.0;1135
12;Khaloud;Avada Kedavra;17020.0;-784.0;3356.0;-2880.0;-4918.0;-59.0;1238
13;Khaloud;Avada Kedavra;19324.0;88.0;596.0;-2912.0;-9505.0;-1727.0;1341
14;Khaloud;Avada Kedavra;15080.0;868.0;-9080.0;-2928.0;-8518.0;-3293.0;1445
15;Khaloud;Avada Kedavra;17036.0;504.0;-7776.0;-2912.0;-3415.0;-399.0;1547
16;Khaloud;Avada Kedavra;17088.0;0.0;-6388.0;-2912.0;-1135.0;-373.0;1651
17;Khaloud;Avada Kedavra;16900.0;80.0;-5068.0;-2880.0;-242.0;-156.0;1754
18;Khaloud;Avada Kedavra;16984.0;-8.0;-4532.0;-2928.0;-790.0;93.0;1858
19;Khaloud;Avada Kedavra;16200.0;-224.0;-5176.0;-2912.0;-846.0;84.0;1960
20;Khaloud;Avada Kedavra;16964.0;-64.0;-4772.0;-2912.0;-1095.0;-26.0;2063
