id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;15036.0;-7328.0;360.0;-2912.0;-1410.0;132.0;0
1;Khaloud;Paper;14848.0;-7176.0;932.0;-2896.0;-1277.0;-79.0;102
2;Khaloud;Paper;14784.0;-7052.0;1332.0;-2896.0;-2420.0;40.0;206
3;Khaloud;Paper;15044.0;-6704.0;1504.0;-2880.0;-2164.0;32.0;309
4;Khaloud;Paper;14524.0;-6092.0;2244.0;-2944.0;-5188.0;-459.0;412
5;Khaloud;Paper;15048.0;-5808.0;1204.0;-2880.0;-6277.0;-731.0;515
6;Khaloud;Paper;16824.0;-5900.0;-3292.0;-2928.0;-6120.0;-950.0;619
7;Khaloud;Paper;14692.0;-5004.0;96.0;-2912.0;-7939.0;-617.0;722
8;Khaloud;Paper;15512.0;-4296.0;-1296.0;-2896.0;-7712.0;-2382.0;824
9;Khaloud;Paper;16564.0;-3580.0;-4560.0;-2896.0;-8857.0;-1092.0;928
10;Khaloud;Paper;17964.0;-3420.0;-5940.0;-2896.0;-6543.0;-1584.0;1031
11;Khaloud;Paper;16976.0;-2728.0;-5236.0;-2928.0;-5272.0;-2351.0;1134
12;Khaloud;Paper;16348.0;-2596.0;-6744.0;-2960.0;-4581.0;-2514.0;1237
13;Khaloud;Paper;16652.0;-2528.0;-6988.0;-2928.0;-3758.0;-1812.0;1340
14;Khaloud;Paper;17168.0;-2536.0;-8252.0;-2912.0;-2647.0;420.0;1444
15;Khaloud;Paper;16164.0;-2632.0;-6720.0;-2912.0;-504.0;-12.0;1546
16;Khaloud;Paper;16120.0;-2220.0;-6040.0;-2896.0;-429.0;-66.0;1650
