id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;14748.0;-7464.0;332.0;-2912.0;-1309.0;144.0;0
1;Khaloud;Paper;14716.0;-7604.0;1204.0;-2912.0;-1772.0;-286.0;103
2;Khaloud;Paper;15176.0;-7084.0;2220.0;-2896.0;-3090.0;29.0;207
3;Khaloud;Paper;13996.0;-6512.0;3344.0;-2896.0;-4873.0;-672.0;309
4;Khaloud;Paper;13792.0;-5724.0;2756.0;-2912.0;-8695.0;-757.0;413
5;Khaloud;Paper;15876.0;-5076.0;304.0;-2912.0;-10425.0;-1036.0;516
6;Khaloud;Paper;18116.0;-5208.0;-5552.0;-2912.0;-8638.0;-760.0;618
7;Khaloud;Paper;16400.0;-4276.0;-2804.0;-2912.0;-7924.0;-863.0;722
8;Khaloud;Paper;15564.0;-3496.0;-3892.0;-2880.0;-8248.0;-2181.0;825
9;Khaloud;Paper;15180.0;-3348.0;-5632.0;-2896.0;-7809.0;-2747.0;929
10;Khaloud;Paper;16580.0;-3092.0;-8504.0;-2928.0;-7264.0;-2144.0;1031
11;Khaloud;Paper;16592.0;-2400.0;-8432.0;-2896.0;-5642.0;-1393.0;1135
12;Khaloud;Paper;17120.0;-2324.0;-9240.0;-2896.0;-3334.0;-627.0;1238
13;Khaloud;Paper;17240.0;-2120.0;-8640.0;-2864.0;-1227.0;-34.0;1341
14;Khaloud;Paper;16484.0;-1816.0;-7140.0;-2928.0;-715.0;248.0;1444
