id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;14968.0;-7064.0;3396.0;-2912.0;-591.0;27.0;0
1;Khaloud;Paper;15096.0;-7200.0;3216.0;-2928.0;-634.0;-33.0;103
2;Khaloud;Paper;14752.0;-7232.0;2976.0;-2912.0;-528.0;-25.0;206
3;Khaloud;Paper;13956.0;-7348.0;3772.0;-2912.0;-550.0;212.0;310
4;Khaloud;Paper;14540.0;-7596.0;2652.0;-2912.0;-161.0;513.0;412
5;Khaloud;Paper;11944.0;-6948.0;5204.0;-2912.0;326.0;-121.0;515
6;Khaloud;Paper;10720.0;-6144.0;7504.0;-2896.0;-4337.0;-94.0;619
7;Khaloud;Paper;14680.0;-5776.0;3244.0;-2928.0;-5211.0;-783.0;721
8;Khaloud;Paper;15052.0;-4456.0;5336.0;-2928.0;-6836.0;-2510.0;825
9;Khaloud;Paper;14496.0;-3664.0;560.0;-2912.0;-9995.0;-4262.0;928
10;Khaloud;Paper;16484.0;-3252.0;-2852.0;-2944.0;-9317.0;-4623.0;1031
11;Khaloud;Paper;18912.0;-2472.0;-4664.0;-2928.0;-6450.0;-3758.0;1134
12;Khaloud;Paper;20760.0;-1972.0;-4840.0;-2928.0;-3716.0;-2524.0;1237
13;Khaloud;Paper;17880.0;-1732.0;-4580.0;-2912.0;-2018.0;-1284.0;1341
14;Khaloud;Paper;17260.0;-1776.0;-3872.0;-2928.0;-1391.0;-643.0;1444
15;Khaloud;Paper;17056.0;-1720.0;-4052.0;-2896.0;-706.0;-349.0;1547
16;Khaloud;Paper;16684.0;-1800.0;-3148.0;-2944.0;-865.0;-153.0;1650
