id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;16416.0;-5076.0;-1720.0;-2912.0;-1111.0;215.0;0
1;Khaloud;Paper;15968.0;-4800.0;-600.0;-2912.0;-883.0;214.0;103
2;Khaloud;Paper;15572.0;-4604.0;368.0;-2928.0;-2222.0;144.0;206
3;Khaloud;Paper;16028.0;-4156.0;160.0;-2928.0;-3702.0;-176.0;310
4;Khaloud;Paper;16200.0;-3976.0;-460.0;-2912.0;-5212.0;-174.0;412
5;Khaloud;Paper;15844.0;-3600.0;-896.0;-2896.0;-5799.0;-574.0;516
6;Khaloud;Paper;17200.0;-3076.0;-2884.0;-2928.0;-6436.0;7.0;619
7;Khaloud;Paper;15924.0;-2192.0;-932.0;-2880.0;-6858.0;-307.0;723
8;Khaloud;Paper;16808.0;-1760.0;-3832.0;-2912.0;-7166.0;-288.0;825
9;Khaloud;Paper;16732.0;-1228.0;-3848.0;-2896.0;-7673.0;-812.0;928
10;Khaloud;Paper;17080.0;-716.0;-4760.0;-2896.0;-5535.0;-644.0;1032
11;Khaloud;Paper;16612.0;-116.0;-4156.0;-2896.0;-5297.0;-797.0;1135
12;Khaloud;Paper;17028.0;660.0;-4980.0;-2928.0;-4623.0;-1423.0;1238
13;Khaloud;Paper;17860.0;1088.0;-5840.0;-2896.0;-3331.0;-774.0;1341
14;Khaloud;Paper;18292.0;1384.0;-6228.0;-2912.0;-2145.0;-170.0;1444
15;Khaloud;Paper;16920.0;1392.0;-5028.0;-2912.0;-918.0;-117.0;1548
16;Khaloud;Paper;16724.0;1440.0;-4440.0;-2912.0;-649.0;-23.0;1650
