id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;15776.0;-1472.0;-60.0;-2800.0;-2216.0;104.0;0
1;Khaloud;Paper;15916.0;-1212.0;-604.0;-2832.0;-4020.0;802.0;103
2;Khaloud;Paper;16580.0;-96.0;-720.0;-2816.0;-3847.0;-360.0;207
3;Khaloud;Paper;15376.0;-8.0;-664.0;-2832.0;-5508.0;77.0;309
4;Khaloud;Paper;16628.0;1184.0;-1584.0;-2832.0;-5275.0;-194.0;412
5;Khaloud;Paper;16224.0;1320.0;-616.0;-2832.0;-5507.0;-23.0;516
6;Khaloud;Paper;17764.0;2596.0;-396.0;-2832.0;-6058.0;-870.0;619
7;Khaloud;Paper;16588.0;2640.0;-1808.0;-2784.0;-6389.0;-28.0;722
8;Khaloud;Paper;17240.0;3428.0;-2308.0;-2784.0;-6197.0;-981.0;825
9;Khaloud;Paper;16828.0;4324.0;-2100.0;-2832.0;-5517.0;-685.0;929
10;Khaloud;Paper;16736.0;4928.0;-932.0;-2800.0;-5154.0;281.0;1032
11;Khaloud;Paper;18044.0;5432.0;-2168.0;-2816.0;-4108.0;-898.0;1134
12;Khaloud;Paper;17912.0;5544.0;-2552.0;-2848.0;-2919.0;-572.0;1238
13;Khaloud;Paper;16372.0;5344.0;-1440.0;-2848.0;-2127.0;704.0;1341
