id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;16588.0;488.0;-416.0;-3008.0;-1008.0;29.0;0
1;Khaloud;Paper;16108.0;752.0;-208.0;-3024.0;-1489.0;-105.0;103
2;Khaloud;Paper;16164.0;728.0;-84.0;-3024.0;-2164.0;-900.0;207
3;Khaloud;Paper;16360.0;1380.0;556.0;-3008.0;-2467.0;-399.0;309
4;Khaloud;Paper;16512.0;1688.0;-1056.0;-3024.0;-3148.0;-842.0;412
5;Khaloud;Paper;16072.0;2000.0;-400.0;-3024.0;-3988.0;55.0;516
6;Khaloud;Paper;16736.0;2348.0;-512.0;-3008.0;-5385.0;-845.0;619
7;Khaloud;Paper;16204.0;2796.0;-904.0;-3008.0;-4865.0;-1252.0;722
8;Khaloud;Paper;16408.0;3084.0;-1036.0;-3024.0;-5918.0;-122.0;825
9;Khaloud;Paper;16632.0;3092.0;-616.0;-2992.0;-6277.0;-1510.0;929
10;Khaloud;Paper;17704.0;2492.0;-2704.0;-3008.0;-5982.0;-1085.0;1032
11;Khaloud;Paper;17212.0;2968.0;-1692.0;-3008.0;-3953.0;-1777.0;1134
12;Khaloud;Paper;17256.0;3332.0;-2248.0;-3008.0;-4018.0;-968.0;1238
13;Khaloud;Paper;16624.0;3536.0;-2212.0;-3024.0;-2895.0;251.0;1341
14;Khaloud;Paper;16732.0;3704.0;-2736.0;-2992.0;-2662.0;-109.0;1445
15;Khaloud;Paper;17580.0;4116.0;-2340.0;-3024.0;-472.0;236.0;1548
