id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Paper;16300.0;60.0;596.0;-2992.0;-841.0;407.0;0
1;Khaloud;Paper;16504.0;32.0;-444.0;-3040.0;-1625.0;698.0;103
2;Khaloud;Paper;16492.0;292.0;1272.0;-3040.0;-1485.0;639.0;206
3;Khaloud;Paper;16544.0;788.0;1076.0;-3040.0;-2570.0;813.0;309
4;Khaloud;Paper;16380.0;1040.0;524.0;-3024.0;-2784.0;-530.0;412
5;Khaloud;Paper;15356.0;836.0;1172.0;-3040.0;-2464.0;-317.0;516
6;Khaloud;Paper;14836.0;1292.0;288.0;-3040.0;-3448.0;-1177.0;618
7;Khaloud;Paper;14428.0;612.0;340.0;-3040.0;-3804.0;1715.0;722
8;Khaloud;Paper;18172.0;1928.0;596.0;-3040.0;-3778.0;435.0;825
9;Khaloud;Paper;18016.0;2352.0;188.0;-3008.0;-4565.0;1523.0;928
10;Khaloud;Paper;16880.0;2352.0;-716.0;-3040.0;-2387.0;219.0;1031
11;Khaloud;Paper;18036.0;3456.0;412.0;-3008.0;-3242.0;1388.0;1134
12;Khaloud;Paper;18136.0;3584.0;-928.0;-3040.0;-2723.0;-812.0;1238
13;Khaloud;Paper;17820.0;4232.0;-424.0;-3024.0;-1351.0;166.0;1341
14;Khaloud;Paper;17036.0;4280.0;-304.0;-3056.0;-2351.0;397.0;1444
15;Khaloud;Paper;17228.0;4072.0;-900.0;-3024.0;-757.0;-348.0;1547
