time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
3.819;37.0;Khaloud;Scissor;-15299.2;-3149.6;-3107.2;-2515.2;232.4;90.6;3819.0
3.869;36.5625;;;-15290.800000000001;-3167.075;-3092.5625;-2515.7999999999997;287.046875;87.14375;3869.0
3.919;36.125;;;-15282.400000000001;-3184.5499999999997;-3077.9249999999997;-2516.3999999999996;341.69375;83.6875;3919.0
3.969;35.6875;;;-15274.0;-3202.025;-3063.2875;-2517.0;396.34062500000005;80.23124999999999;3969.0
4.019;35.25;;;-15265.6;-3219.5;-3048.6499999999996;-2517.6;450.9875;76.77499999999999;4019.0
4.069;34.8125;;;-15257.2;-3236.975;-3034.0125;-2518.2;505.634375;73.31875;4069.0
4.119;34.375;;;-15248.800000000001;-3254.45;-3019.375;-2518.7999999999997;560.28125;69.8625;4119.0
4.169;33.9375;;;-15240.400000000001;-3271.9249999999997;-3004.7374999999997;-2519.3999999999996;614.928125;66.40625;4169.0
4.219;33.5;;;-15232.0;-3289.4;-2990.1;-2520.0;669.575;62.949999999999996;4219.0
4.269;33.0625;;;-15223.6;-3306.875;-2975.4624999999996;-2520.6;724.2218750000001;59.49374999999999;4269.0
4.319;32.625;;;-15215.2;-3324.35;-2960.825;-2521.2;778.86875;56.037499999999994;4319.0
4.369;32.1875;;;-15206.800000000001;-3341.825;-2946.1875;-2521.7999999999997;833.515625;52.58125;4369.0
4.419;31.75;;;-15198.400000000001;-3359.2999999999997;-2931.5499999999997;-2522.3999999999996;888.1625;49.125;4419.0
4.469;31.3125;;;-15190.0;-3376.775;-2916.9125;-2523.0;942.809375;45.668749999999996;4469.0
4.519;30.875;;;-15181.6;-3394.25;-2902.2749999999996;-2523.6;997.45625;42.2125;4519.0
4.569;30.4375;;;-15173.2;-3411.725;-2887.6375;-2524.2;1052.103125;38.756249999999994;4569.0
4.619;30.0;;;-15164.800000000001;-3429.2;-2873.0;-2524.7999999999997;1106.75;35.3;4619.0
4.669;29.5625;;;-15156.400000000001;-3446.675;-2858.3624999999997;-2525.3999999999996;1161.3968750000001;31.84375;4669.0
4.719;29.125;;;-15148.0;-3464.15;-2843.725;-2526.0;1216.04375;28.387499999999996;4719.0
4.769;28.6875;;;-15139.6;-3481.625;-2829.0875;-2526.6;1270.6906250000002;24.93124999999999;4769.0
4.819;28.25;;;-15131.2;-3499.1;-2814.45;-2527.2;1325.3375;21.474999999999994;4819.0
4.869;27.8125;;;-15122.800000000001;-3516.575;-2799.8125;-2527.7999999999997;1379.9843750000002;18.018749999999997;4869.0
4.919;27.375;;;-15114.400000000001;-3534.05;-2785.1749999999997;-2528.3999999999996;1434.6312500000001;14.5625;4919.0
4.969;26.9375;;;-15106.0;-3551.525;-2770.5375;-2529.0;1489.278125;11.106250000000003;4969.0
5.019;26.5;;;-15097.6;-3569.0;-2755.9;-2529.6;1543.9250000000002;7.650000000000006;5019.0
5.069;26.0625;;;-15089.2;-3586.475;-2741.2625;-2530.2;1598.571875;4.193749999999994;5069.0
5.119;25.625;;;-15080.800000000001;-3603.95;-2726.625;-2530.7999999999997;1653.2187500000002;0.7374999999999972;5119.0
5.169;25.1875;;;-15072.400000000001;-3621.425;-2711.9875;-2531.3999999999996;1707.8656250000001;-2.71875;5169.0
5.219;24.75;;;-15064.0;-3638.9;-2697.35;-2532.0;1762.5125;-6.174999999999997;5219.0
5.269;24.3125;;;-15055.6;-3656.375;-2682.7125;-2532.6;1817.1593750000002;-9.631249999999994;5269.0
5.319;23.875;;;-15047.2;-3673.85;-2668.075;-2533.2;1871.80625;-13.087500000000006;5319.0
5.369;23.4375;;;-15038.800000000001;-3691.325;-2653.4375;-2533.7999999999997;1926.4531250000002;-16.543750000000003;5369.0
5.419;23.0;;;-15030.400000000001;-3708.8;-2638.8;-2534.3999999999996;1981.1000000000001;-20.0;5419.0
5.469;22.5625;;;-15022.0;-3726.275;-2624.1625;-2535.0;2035.746875;-23.456249999999997;5469.0
5.519;22.125;;;-15013.6;-3743.75;-2609.525;-2535.6;2090.39375;-26.912499999999994;5519.0
5.569;21.6875;;;-15005.2;-3761.225;-2594.8875;-2536.2;2145.040625;-30.368750000000006;5569.0
5.619;21.25;;;-14996.800000000001;-3778.7;-2580.25;-2536.7999999999997;2199.6875;-33.825;5619.0
5.669;20.8125;;;-14988.400000000001;-3796.175;-2565.6125;-2537.4;2254.334375;-37.28125;5669.0
5.719;20.375;;;-14980.0;-3813.65;-2550.975;-2538.0;2308.9812500000003;-40.73750000000001;5719.0
5.769;19.9375;;;-14971.6;-3831.125;-2536.3375;-2538.6;2363.628125;-44.193749999999994;5769.0
5.819;19.5;;;-14963.2;-3848.6;-2521.7;-2539.2;2418.275;-47.650000000000006;5819.0
5.869;19.0625;;;-14954.800000000001;-3866.075;-2507.0625;-2539.7999999999997;2472.921875;-51.10624999999999;5869.0
5.919;18.625;;;-14946.4;-3883.55;-2492.425;-2540.4;2527.5687500000004;-54.5625;5919.0
5.969;18.1875;;;-14938.0;-3901.025;-2477.7875;-2541.0;2582.2156250000003;-58.01875000000001;5969.0
6.019;17.75;;;-14929.6;-3918.5;-2463.15;-2541.6;2636.8625;-61.474999999999994;6019.0
6.069;17.3125;;;-14921.2;-3935.975;-2448.5125;-2542.2;2691.509375;-64.93125;6069.0
6.119;16.875;;;-14912.800000000001;-3953.45;-2433.875;-2542.7999999999997;2746.15625;-68.38749999999999;6119.0
6.169;16.4375;;;-14904.4;-3970.925;-2419.2375;-2543.4;2800.8031250000004;-71.84375;6169.0
6.219;16.0;;;-14896.0;-3988.4;-2404.6;-2544.0;2855.4500000000003;-75.29999999999998;6219.0
6.269;15.5625;;;-14887.6;-4005.875;-2389.9625;-2544.6;2910.096875;-78.75625;6269.0
6.319;15.125;;;-14879.2;-4023.35;-2375.325;-2545.2;2964.74375;-82.2125;6319.0
6.369;14.6875;;;-14870.800000000001;-4040.825;-2360.6875;-2545.7999999999997;3019.390625;-85.66874999999999;6369.0
6.419;14.25;;;-14862.4;-4058.3;-2346.05;-2546.4;3074.0375000000004;-89.125;6419.0
6.469;13.8125;;;-14854.0;-4075.775;-2331.4125;-2547.0;3128.6843750000003;-92.58124999999998;6469.0
6.519;13.375;;;-14845.6;-4093.25;-2316.775;-2547.6;3183.33125;-96.0375;6519.0
6.569;12.9375;;;-14837.2;-4110.725;-2302.1375;-2548.2;3237.978125;-99.49375;6569.0
6.619;12.5;;;-14828.800000000001;-4128.2;-2287.5;-2548.7999999999997;3292.625;-102.94999999999999;6619.0
6.669;12.0625;;;-14820.4;-4145.675;-2272.8625;-2549.4;3347.2718750000004;-106.40625;6669.0
6.719;11.625;;;-14812.0;-4163.15;-2258.225;-2550.0;3401.9187500000003;-109.86249999999998;6719.0
6.769;11.1875;;;-14803.6;-4180.625;-2243.5875;-2550.6;3456.565625;-113.31875;6769.0
6.819;10.75;;;-14795.2;-4198.1;-2228.95;-2551.2;3511.2125;-116.775;6819.0
6.869;10.3125;;;-14786.800000000001;-4215.575;-2214.3125;-2551.7999999999997;3565.859375;-120.23124999999999;6869.0
6.919;9.875;;;-14778.4;-4233.05;-2199.675;-2552.4;3620.5062500000004;-123.6875;6919.0
6.969;9.4375;;;-14770.0;-4250.525;-2185.0375000000004;-2553.0;3675.1531250000003;-127.14374999999998;6969.0
7.019;9.0;Khaloud;Scissor;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.069;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.119;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.169;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.219;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.269;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.319;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.369;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.419;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.469;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.519;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.569;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.619;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.669;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.719;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.769;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.819;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.869;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.919;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
7.969;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.019;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.069;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.119;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.169;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.219;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.269;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.319;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.369;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.419;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.469;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.519;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.569;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.619;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.669;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.719;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.769;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.819;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.869;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.919;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
8.969;9.0;;;-14761.6;-4268.0;-2170.4;-2553.6;3729.8;-130.6;7019.0
