time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Scissors;16340.8;-3219.2;457.6;-2838.4;-6128.6;1858.2;0.0
0.05;0.48484848484848486;;;16395.00606060606;-3120.2666666666664;391.1757575757576;-2837.9151515151516;-5840.272727272728;1776.9575757575758;50.0
0.1;0.9696969696969697;;;16449.21212121212;-3021.333333333333;324.75151515151515;-2837.430303030303;-5551.945454545455;1695.7151515151515;100.0
0.15;1.4545454545454546;;;16503.418181818182;-2922.3999999999996;258.32727272727277;-2836.9454545454546;-5263.618181818182;1614.4727272727273;150.0
0.2;1.9393939393939394;;;16557.62424242424;-2823.4666666666667;191.90303030303033;-2836.460606060606;-4975.29090909091;1533.230303030303;200.0
0.25;2.4242424242424243;;;16611.830303030303;-2724.5333333333333;125.4787878787879;-2835.9757575757576;-4686.963636363636;1451.9878787878788;250.0
0.3;2.909090909090909;;;16666.03636363636;-2625.6;59.05454545454552;-2835.490909090909;-4398.636363636364;1370.7454545454545;300.0
0.35;3.393939393939394;;;16720.242424242424;-2526.6666666666665;-7.369696969696918;-2835.0060606060606;-4110.3090909090915;1289.5030303030303;350.0
0.4;3.878787878787879;;;16774.448484848483;-2427.733333333333;-73.79393939393935;-2834.521212121212;-3821.9818181818187;1208.260606060606;400.0
0.45;4.363636363636363;;;16828.654545454545;-2328.8;-140.21818181818173;-2834.0363636363636;-3533.6545454545458;1127.0181818181818;450.0
0.5;4.848484848484849;;;16882.860606060603;-2229.866666666667;-206.64242424242423;-2833.551515151515;-3245.3272727272733;1045.7757575757576;500.0
0.55;5.333333333333334;;;16937.066666666666;-2130.9333333333334;-273.0666666666666;-2833.0666666666666;-2957.0000000000005;964.5333333333333;550.0
0.6;5.818181818181818;;;16991.272727272728;-2032.0;-339.490909090909;-2832.581818181818;-2668.6727272727276;883.290909090909;600.0
0.65;6.303030303030303;;;17045.478787878787;-1933.0666666666666;-405.9151515151515;-2832.0969696969696;-2380.345454545455;802.0484848484848;650.0
0.7;6.787878787878788;;;17099.68484848485;-1834.1333333333332;-472.33939393939386;-2831.612121212121;-2092.0181818181823;720.8060606060606;700.0
0.75;7.272727272727273;;;17153.890909090907;-1735.2;-538.7636363636364;-2831.1272727272726;-1803.6909090909094;639.5636363636363;750.0
0.8;7.757575757575758;;;17208.09696969697;-1636.2666666666667;-605.1878787878787;-2830.642424242424;-1515.363636363637;558.321212121212;800.0
0.85;8.242424242424242;;;17262.30303030303;-1537.3333333333333;-671.6121212121212;-2830.157575757576;-1227.0363636363645;477.0787878787878;850.0
0.9;8.727272727272727;;;17316.50909090909;-1438.4;-738.0363636363635;-2829.6727272727276;-938.7090909090912;395.83636363636356;900.0
0.95;9.212121212121213;;;17370.71515151515;-1339.4666666666667;-804.460606060606;-2829.187878787879;-650.3818181818187;314.5939393939393;950.0
1.0;9.696969696969697;;;17424.92121212121;-1240.5333333333333;-870.8848484848485;-2828.7030303030306;-362.0545454545463;233.35151515151506;1000.0
1.05;10.181818181818182;;;17479.12727272727;-1141.6;-937.3090909090907;-2828.218181818182;-73.72727272727298;152.1090909090908;1050.0
1.1;10.666666666666668;;;17533.333333333332;-1042.6666666666665;-1003.7333333333332;-2827.7333333333336;214.59999999999945;70.86666666666656;1100.0
