time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Scissor;-14636.8;-4196.0;-5391.2;-2547.2;3282.0;232.4;0.0
0.05;0.4838709677419355;;;-14645.083870967741;-4152.258064516129;-5256.412903225806;-2546.6838709677418;2999.916129032258;236.2709677419355;50.0
0.1;0.967741935483871;;;-14653.367741935483;-4108.5161290322585;-5121.625806451612;-2546.1677419354837;2717.8322580645163;240.14193548387098;100.0
0.15;1.4516129032258065;;;-14661.651612903224;-4064.7741935483873;-4986.8387096774195;-2545.6516129032257;2435.748387096774;244.01290322580644;150.0
0.2;1.935483870967742;;;-14669.935483870968;-4021.032258064516;-4852.051612903226;-2545.1354838709676;2153.664516129032;247.88387096774193;200.0
0.25;2.4193548387096775;;;-14678.21935483871;-3977.2903225806454;-4717.264516129032;-2544.6193548387096;1871.5806451612902;251.75483870967741;250.0
0.3;2.903225806451613;;;-14686.503225806451;-3933.548387096774;-4582.477419354838;-2544.1032258064515;1589.4967741935482;255.6258064516129;300.0
0.35;3.3870967741935485;;;-14694.787096774193;-3889.8064516129034;-4447.690322580645;-2543.5870967741935;1307.412903225806;259.4967741935484;350.0
0.4;3.870967741935484;;;-14703.070967741935;-3846.064516129032;-4312.903225806452;-2543.0709677419354;1025.3290322580642;263.3677419354839;400.0
0.45;4.35483870967742;;;-14711.354838709676;-3802.3225806451615;-4178.116129032258;-2542.5548387096774;743.2451612903224;267.23870967741937;450.0
0.5;4.838709677419355;;;-14719.63870967742;-3758.5806451612902;-4043.329032258064;-2542.0387096774193;461.1612903225805;271.10967741935485;500.0
0.55;5.32258064516129;;;-14727.922580645161;-3714.8387096774195;-3908.541935483871;-2541.5225806451613;179.07741935483818;274.98064516129034;550.0
0.6;5.806451612903226;;;-14736.206451612903;-3671.0967741935483;-3773.754838709677;-2541.006451612903;-103.00645161290367;278.8516129032258;600.0
