time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Rock;16924.0;-305.6;2758.4;-2896.0;-1649.0;107.6;0.0
0.05;0.48484848484848486;;;16971.733333333334;-282.1090909090909;2766.666666666667;-2896.2909090909093;-1725.5151515151515;77.94545454545454;50.0
0.1;0.9696969696969697;;;17019.466666666667;-258.6181818181818;2774.9333333333334;-2896.581818181818;-1802.030303030303;48.29090909090908;100.0
0.15;1.4545454545454546;;;17067.2;-235.12727272727275;2783.2000000000003;-2896.8727272727274;-1878.5454545454545;18.636363636363626;150.0
0.2;1.9393939393939394;;;17114.933333333334;-211.63636363636365;2791.4666666666667;-2897.163636363636;-1955.060606060606;-11.01818181818183;200.0
0.25;2.4242424242424243;;;17162.666666666668;-188.14545454545456;2799.7333333333336;-2897.4545454545455;-2031.5757575757575;-40.672727272727286;250.0
0.3;2.909090909090909;;;17210.4;-164.65454545454548;2808.0;-2897.7454545454543;-2108.090909090909;-70.32727272727274;300.0
0.35;3.393939393939394;;;17258.133333333335;-141.16363636363639;2816.266666666667;-2898.0363636363636;-2184.6060606060605;-99.9818181818182;350.0
0.4;3.878787878787879;;;17305.86666666667;-117.67272727272729;2824.5333333333333;-2898.327272727273;-2261.121212121212;-129.63636363636365;400.0
0.45;4.363636363636363;;;17353.6;-94.18181818181819;2832.8;-2898.6181818181817;-2337.6363636363635;-159.29090909090908;450.0
0.5;4.848484848484849;;;17401.333333333332;-70.69090909090909;2841.0666666666666;-2898.909090909091;-2414.151515151515;-188.94545454545457;500.0
0.55;5.333333333333334;;;17449.066666666666;-47.19999999999999;2849.3333333333335;-2899.2;-2490.6666666666665;-218.60000000000005;550.0
0.6;5.818181818181818;;;17496.8;-23.709090909090946;2857.6;-2899.490909090909;-2567.181818181818;-248.25454545454548;600.0
0.65;6.303030303030303;;;17544.533333333333;-0.21818181818184712;2865.866666666667;-2899.781818181818;-2643.69696969697;-277.9090909090909;650.0
0.7;6.787878787878788;;;17592.266666666666;23.272727272727252;2874.133333333333;-2900.072727272727;-2720.212121212121;-307.5636363636364;700.0
0.75;7.272727272727273;;;17640.0;46.76363636363635;2882.4;-2900.3636363636365;-2796.727272727273;-337.21818181818185;750.0
0.8;7.757575757575758;;;17687.733333333334;70.25454545454545;2890.6666666666665;-2900.6545454545453;-2873.242424242424;-366.8727272727273;800.0
0.85;8.242424242424242;;;17735.466666666667;93.74545454545455;2898.9333333333334;-2900.9454545454546;-2949.757575757576;-396.5272727272727;850.0
0.9;8.727272727272727;;;17783.2;117.23636363636365;2907.2;-2901.2363636363634;-3026.272727272727;-426.18181818181813;900.0
0.95;9.212121212121213;;;17830.933333333334;140.72727272727275;2915.4666666666667;-2901.5272727272727;-3102.787878787879;-455.83636363636367;950.0
1.0;9.696969696969697;;;17878.666666666668;164.21818181818185;2923.733333333333;-2901.818181818182;-3179.30303030303;-485.4909090909091;1000.0
1.05;10.181818181818182;;;17926.4;187.7090909090909;2932.0;-2902.109090909091;-3255.818181818182;-515.1454545454545;1050.0
1.1;10.666666666666668;;;17974.133333333335;211.20000000000005;2940.2666666666664;-2902.4;-3332.333333333333;-544.8000000000001;1100.0
1.15;11.151515151515152;;;18021.86666666667;234.69090909090914;2948.5333333333333;-2902.690909090909;-3408.848484848485;-574.4545454545455;1150.0
1.2;11.636363636363637;;;18069.600000000002;258.18181818181813;2956.7999999999997;-2902.981818181818;-3485.3636363636365;-604.1090909090909;1200.0
1.25;12.121212121212121;;;18117.333333333336;281.67272727272723;2965.0666666666666;-2903.272727272727;-3561.878787878788;-633.7636363636364;1250.0
1.3;12.606060606060606;;;18165.066666666666;305.16363636363633;2973.333333333333;-2903.5636363636363;-3638.3939393939395;-663.4181818181818;1300.0
1.35;13.090909090909092;;;18212.8;328.6545454545454;2981.6;-2903.8545454545456;-3714.909090909091;-693.0727272727273;1350.0
1.4;13.575757575757576;;;18260.533333333333;352.1454545454545;2989.8666666666663;-2904.1454545454544;-3791.4242424242425;-722.7272727272727;1400.0
1.45;14.06060606060606;;;18308.266666666666;375.6363636363636;2998.133333333333;-2904.4363636363637;-3867.939393939394;-752.3818181818182;1450.0
1.5;14.545454545454547;;;18356.0;399.1272727272727;3006.3999999999996;-2904.7272727272725;-3944.4545454545455;-782.0363636363637;1500.0
1.55;15.030303030303031;;;18403.733333333334;422.6181818181818;3014.6666666666665;-2905.018181818182;-4020.969696969697;-811.6909090909091;1550.0
1.6;15.515151515151516;;;18451.466666666667;446.1090909090909;3022.9333333333334;-2905.3090909090906;-4097.484848484848;-841.3454545454546;1600.0
1.65;16.0;Khaloud;Rock;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
1.7;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
1.75;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
1.8;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
1.85;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
1.9;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
1.95;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.0;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.05;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.1;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.15;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.2;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.25;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.3;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.35;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.4;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.45;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.5;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.55;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.6;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.65;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.7;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.75;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.8;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.85;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.9;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
2.95;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
3.0;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
3.05;16.0;;;18499.2;469.6;3031.2;-2905.6;-4174.0;-871.0;1650.0
