time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Rock;17222.4;-410.4;-2551.2;-3059.2;-2386.2;-440.8;0.0
0.05;0.484375;;;17221.2625;-423.47499999999997;-2536.25;-3058.8999999999996;-2376.1749999999997;-432.628125;50.0
0.1;0.96875;;;17220.125;-436.54999999999995;-2521.2999999999997;-3058.6;-2366.1499999999996;-424.45625;100.0
0.15;1.453125;;;17218.987500000003;-449.625;-2506.35;-3058.2999999999997;-2356.125;-416.284375;150.0
0.2;1.9375;;;17217.850000000002;-462.7;-2491.3999999999996;-3058.0;-2346.1;-408.1125;200.0
0.25;2.421875;;;17216.7125;-475.775;-2476.45;-3057.7;-2336.075;-399.940625;250.0
0.3;2.90625;;;17215.575;-488.84999999999997;-2461.5;-3057.3999999999996;-2326.0499999999997;-391.76875;300.0
0.35;3.390625;;;17214.4375;-501.92499999999995;-2446.5499999999997;-3057.1;-2316.0249999999996;-383.596875;350.0
0.4;3.875;;;17213.300000000003;-515.0;-2431.6;-3056.7999999999997;-2306.0;-375.425;400.0
0.45;4.359375;;;17212.162500000002;-528.075;-2416.6499999999996;-3056.5;-2295.975;-367.253125;450.0
0.5;4.84375;;;17211.025;-541.15;-2401.7;-3056.2;-2285.95;-359.08125;500.0
0.55;5.328125;;;17209.8875;-554.225;-2386.75;-3055.8999999999996;-2275.9249999999997;-350.909375;550.0
0.6;5.8125;;;17208.75;-567.3;-2371.7999999999997;-3055.6;-2265.8999999999996;-342.7375;600.0
0.65;6.296875;;;17207.6125;-580.375;-2356.85;-3055.2999999999997;-2255.875;-334.565625;650.0
0.7;6.78125;;;17206.475000000002;-593.45;-2341.8999999999996;-3055.0;-2245.85;-326.39375;700.0
0.75;7.265625;;;17205.3375;-606.525;-2326.95;-3054.7;-2235.825;-318.221875;750.0
0.8;7.75;;;17204.2;-619.6;-2312.0;-3054.3999999999996;-2225.7999999999997;-310.05;800.0
0.85;8.234375;;;17203.0625;-632.675;-2297.0499999999997;-3054.1;-2215.7749999999996;-301.878125;850.0
