time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Rock;17356.8;-3989.6;-1912.0;-2816.0;-2449.2;-194.8;0.0
0.05;0.48484848484848486;;;17418.13333333333;-3936.460606060606;-1971.1030303030302;-2815.7090909090907;-2519.048484848485;-217.45454545454547;50.0
0.1;0.9696969696969697;;;17479.466666666667;-3883.321212121212;-2030.2060606060606;-2815.418181818182;-2588.8969696969693;-240.10909090909092;100.0
0.15;1.4545454545454546;;;17540.8;-3830.181818181818;-2089.309090909091;-2815.1272727272726;-2658.7454545454543;-262.76363636363635;150.0
0.2;1.9393939393939394;;;17602.13333333333;-3777.042424242424;-2148.4121212121213;-2814.836363636364;-2728.5939393939393;-285.41818181818184;200.0
0.25;2.4242424242424243;;;17663.466666666667;-3723.9030303030304;-2207.5151515151515;-2814.5454545454545;-2798.442424242424;-308.07272727272726;250.0
0.3;2.909090909090909;;;17724.8;-3670.763636363636;-2266.6181818181817;-2814.2545454545457;-2868.290909090909;-330.72727272727275;300.0
0.35;3.393939393939394;;;17786.13333333333;-3617.6242424242423;-2325.7212121212124;-2813.9636363636364;-2938.139393939394;-353.3818181818182;350.0
0.4;3.878787878787879;;;17847.466666666667;-3564.4848484848485;-2384.8242424242426;-2813.672727272727;-3007.987878787879;-376.0363636363636;400.0
0.45;4.363636363636363;;;17908.8;-3511.3454545454547;-2443.927272727273;-2813.3818181818183;-3077.8363636363633;-398.6909090909091;450.0
0.5;4.848484848484849;;;17970.13333333333;-3458.2060606060604;-2503.030303030303;-2813.090909090909;-3147.6848484848483;-421.3454545454546;500.0
0.55;5.333333333333334;;;18031.466666666667;-3405.0666666666666;-2562.133333333333;-2812.8;-3217.533333333333;-444.0;550.0
0.6;5.818181818181818;;;18092.8;-3351.927272727273;-2621.2363636363634;-2812.509090909091;-3287.381818181818;-466.6545454545454;600.0
0.65;6.303030303030303;;;18154.13333333333;-3298.787878787879;-2680.339393939394;-2812.218181818182;-3357.230303030303;-489.3090909090909;650.0
0.7;6.787878787878788;;;18215.466666666667;-3245.6484848484847;-2739.4424242424243;-2811.927272727273;-3427.078787878788;-511.96363636363634;700.0
0.75;7.272727272727273;;;18276.8;-3192.509090909091;-2798.5454545454545;-2811.6363636363635;-3496.927272727273;-534.6181818181818;750.0
0.8;7.757575757575758;;;18338.13333333333;-3139.369696969697;-2857.648484848485;-2811.3454545454547;-3566.7757575757573;-557.2727272727273;800.0
0.85;8.242424242424242;;;18399.466666666667;-3086.230303030303;-2916.7515151515154;-2811.0545454545454;-3636.624242424242;-579.9272727272727;850.0
0.9;8.727272727272727;;;18460.8;-3033.090909090909;-2975.8545454545456;-2810.7636363636366;-3706.472727272727;-602.5818181818181;900.0
0.95;9.212121212121213;;;18522.13333333333;-2979.951515151515;-3034.957575757576;-2810.4727272727273;-3776.321212121212;-625.2363636363636;950.0
1.0;9.696969696969697;;;18583.466666666667;-2926.8121212121214;-3094.060606060606;-2810.181818181818;-3846.169696969697;-647.8909090909091;1000.0
1.05;10.181818181818182;;;18644.8;-2873.6727272727276;-3153.163636363636;-2809.890909090909;-3916.018181818182;-670.5454545454545;1050.0
1.1;10.666666666666668;;;18706.13333333333;-2820.5333333333333;-3212.266666666667;-2809.6;-3985.8666666666663;-693.2;1100.0
1.15;11.151515151515152;;;18767.466666666667;-2767.3939393939395;-3271.369696969697;-2809.309090909091;-4055.7151515151513;-715.8545454545454;1150.0
1.2;11.636363636363637;;;18828.8;-2714.254545454545;-3330.4727272727273;-2809.018181818182;-4125.563636363636;-738.5090909090909;1200.0
1.25;12.121212121212121;;;18890.13333333333;-2661.1151515151514;-3389.575757575758;-2808.727272727273;-4195.412121212121;-761.1636363636362;1250.0
1.3;12.606060606060606;;;18951.466666666667;-2607.9757575757576;-3448.678787878788;-2808.4363636363637;-4265.260606060606;-783.8181818181818;1300.0
1.35;13.090909090909092;;;19012.8;-2554.836363636364;-3507.7818181818184;-2808.1454545454544;-4335.109090909091;-806.4727272727273;1350.0
1.4;13.575757575757576;;;19074.13333333333;-2501.69696969697;-3566.8848484848486;-2807.8545454545456;-4404.957575757575;-829.1272727272726;1400.0
1.45;14.06060606060606;;;19135.466666666667;-2448.557575757576;-3625.987878787879;-2807.5636363636363;-4474.806060606061;-851.7818181818182;1450.0
1.5;14.545454545454547;;;19196.8;-2395.418181818182;-3685.090909090909;-2807.2727272727275;-4544.654545454545;-874.4363636363637;1500.0
1.55;15.030303030303031;;;19258.13333333333;-2342.278787878788;-3744.1939393939397;-2806.981818181818;-4614.50303030303;-897.090909090909;1550.0
1.6;15.515151515151516;;;19319.466666666667;-2289.139393939394;-3803.29696969697;-2806.6909090909094;-4684.351515151515;-919.7454545454545;1600.0
1.65;16.0;Khaloud;Rock;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
1.7;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
1.75;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
1.8;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
1.85;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
1.9;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
1.95;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.0;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.05;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.1;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.15;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.2;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.25;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.3;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
2.35;16.0;;;19380.8;-2236.0;-3862.4;-2806.4;-4754.2;-942.4;1650.0
