id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16404.0;-1152.0;-3456.0;-3056.0;-941.0;-56.0;0
1;Khaloud;Rock;16164.0;-708.0;-2636.0;-3072.0;-856.0;153.0;104
2;Khaloud;Rock;16184.0;272.0;-628.0;-3072.0;-1995.0;-71.0;207
3;Khaloud;Rock;18992.0;-220.0;-3512.0;-3040.0;-4370.0;-923.0;311
4;Khaloud;Rock;18368.0;-244.0;-2524.0;-3056.0;-3769.0;-1307.0;413
5;Khaloud;Rock;18716.0;-436.0;-4720.0;-3072.0;-3974.0;-1455.0;516
6;Khaloud;Rock;16956.0;-1104.0;-6564.0;-3040.0;-2028.0;-1019.0;620
7;Khaloud;Rock;15936.0;-1412.0;-6924.0;-3040.0;70.0;-576.0;723
8;Khaloud;Rock;15488.0;-2256.0;-5952.0;-3024.0;2271.0;-276.0;827
9;Khaloud;Rock;15740.0;-1988.0;-4540.0;-3056.0;2747.0;212.0;929
10;Khaloud;Rock;14152.0;-1856.0;-3836.0;-3056.0;2907.0;-116.0;1033
11;Khaloud;Rock;14680.0;-1668.0;-2276.0;-3056.0;1296.0;1596.0;1136
12;Khaloud;Rock;16892.0;-1348.0;-3284.0;-3008.0;62.0;937.0;1239
13;Khaloud;Rock;17100.0;-824.0;-1944.0;-3040.0;250.0;781.0;1343
14;Khaloud;Rock;19368.0;160.0;-224.0;-3024.0;-1551.0;477.0;1445
15;Khaloud;Rock;19476.0;404.0;-2200.0;-3008.0;-4166.0;-110.0;1549
16;Khaloud;Rock;18228.0;372.0;-2856.0;-3040.0;-4545.0;-710.0;1652
17;Khaloud;Rock;18308.0;208.0;-3704.0;-3008.0;-5030.0;-14.0;1755
18;Khaloud;Rock;19276.0;184.0;-5268.0;-3040.0;-3304.0;-1082.0;1859
19;Khaloud;Rock;18024.0;-768.0;-7048.0;-3072.0;-1639.0;19.0;1961
20;Khaloud;Rock;16136.0;-1096.0;-5836.0;-3024.0;994.0;-218.0;2065
21;Khaloud;Rock;15036.0;-2056.0;-5660.0;-3056.0;2164.0;256.0;2168
22;Khaloud;Rock;14612.0;-2396.0;-3728.0;-3024.0;3026.0;233.0;2272
23;Khaloud;Rock;15348.0;-3388.0;-5436.0;-3088.0;3118.0;521.0;2375
24;Khaloud;Rock;13780.0;-3036.0;-1964.0;-3056.0;3748.0;-598.0;2477
25;Khaloud;Rock;16304.0;-2116.0;-2164.0;-3056.0;1555.0;107.0;2581
26;Khaloud;Rock;17696.0;-2304.0;-612.0;-3056.0;1214.0;1281.0;2684
27;Khaloud;Rock;16252.0;-1904.0;492.0;-3024.0;-1120.0;-100.0;2788
28;Khaloud;Rock;16524.0;-2180.0;-3656.0;-3056.0;-1773.0;100.0;2891
29;Khaloud;Rock;15456.0;-1424.0;-1332.0;-3056.0;-1512.0;-978.0;2995
30;Khaloud;Rock;19080.0;-1036.0;-2712.0;-3040.0;-2378.0;172.0;3097
31;Khaloud;Rock;18436.0;308.0;-764.0;-3024.0;-1940.0;1217.0;3200
32;Khaloud;Rock;15952.0;584.0;-1744.0;-3056.0;-4000.0;-1205.0;3304
33;Khaloud;Rock;17804.0;236.0;-4900.0;-3024.0;-4333.0;-926.0;3407
34;Khaloud;Rock;17368.0;512.0;-3620.0;-3040.0;-1592.0;-78.0;3511
35;Khaloud;Rock;17144.0;1108.0;-3096.0;-3040.0;-1615.0;-16.0;3613
36;Khaloud;Rock;17956.0;1408.0;-4120.0;-3040.0;-1327.0;-410.0;3716
37;Khaloud;Rock;18004.0;1488.0;-3228.0;-3040.0;-725.0;36.0;3820
38;Khaloud;Rock;17748.0;1652.0;-2612.0;-3072.0;-753.0;0.0;3923
