id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16708.0;880.0;556.0;-3040.0;-649.0;288.0;0
1;Khaloud;Rock;16712.0;740.0;248.0;-3056.0;-738.0;-203.0;104
2;Khaloud;Rock;15684.0;852.0;-356.0;-3024.0;-534.0;-24.0;207
3;Khaloud;Rock;15048.0;1584.0;2152.0;-3040.0;-1707.0;-996.0;311
4;Khaloud;Rock;19296.0;1744.0;1952.0;-3040.0;-3438.0;-922.0;413
5;Khaloud;Rock;18600.0;1444.0;1132.0;-3008.0;-4310.0;-1280.0;516
6;Khaloud;Rock;18896.0;844.0;-1104.0;-3056.0;-3835.0;79.0;620
7;Khaloud;Rock;18268.0;240.0;-3188.0;-3056.0;-2063.0;214.0;723
8;Khaloud;Rock;15952.0;-396.0;-2424.0;-3056.0;439.0;1029.0;827
9;Khaloud;Rock;15220.0;-952.0;-2256.0;-3024.0;1711.0;1133.0;929
10;Khaloud;Rock;14800.0;-832.0;472.0;-3024.0;2967.0;574.0;1032
11;Khaloud;Rock;15516.0;-484.0;1652.0;-3056.0;1885.0;-946.0;1136
12;Khaloud;Rock;15608.0;32.0;1508.0;-3056.0;805.0;-1294.0;1239
13;Khaloud;Rock;14332.0;416.0;2104.0;-3040.0;-471.0;-2173.0;1342
14;Khaloud;Rock;19300.0;1524.0;2092.0;-3056.0;-2950.0;-1576.0;1445
15;Khaloud;Rock;19176.0;1696.0;1284.0;-3056.0;-3961.0;-1143.0;1549
16;Khaloud;Rock;18596.0;1888.0;304.0;-3040.0;-5672.0;-685.0;1652
17;Khaloud;Rock;19460.0;1648.0;-1036.0;-3008.0;-5537.0;-583.0;1755
18;Khaloud;Rock;19592.0;1392.0;-3556.0;-3040.0;-2845.0;623.0;1859
19;Khaloud;Rock;17768.0;588.0;-4108.0;-3040.0;-1252.0;1436.0;1961
20;Khaloud;Rock;17200.0;-140.0;-2880.0;-3056.0;945.0;1272.0;2065
21;Khaloud;Rock;15244.0;-1236.0;-2748.0;-3056.0;2760.0;1260.0;2168
22;Khaloud;Rock;13896.0;-1684.0;120.0;-3056.0;3683.0;497.0;2272
23;Khaloud;Rock;13848.0;-1632.0;1540.0;-3040.0;3077.0;-774.0;2375
24;Khaloud;Rock;15300.0;-1152.0;1156.0;-3040.0;1657.0;-1342.0;2477
25;Khaloud;Rock;15648.0;-944.0;1204.0;-3040.0;730.0;-362.0;2581
26;Khaloud;Rock;17008.0;860.0;2944.0;-3008.0;-85.0;-29.0;2684
27;Khaloud;Rock;17544.0;1352.0;988.0;-3040.0;-1228.0;-698.0;2788
28;Khaloud;Rock;17288.0;1700.0;1064.0;-3008.0;-3612.0;-871.0;2890
29;Khaloud;Rock;17580.0;1928.0;-672.0;-3040.0;-3138.0;30.0;2993
30;Khaloud;Rock;16592.0;2680.0;-792.0;-3008.0;-1390.0;-251.0;3097
31;Khaloud;Rock;17912.0;3256.0;-680.0;-3072.0;-1700.0;351.0;3200
32;Khaloud;Rock;19056.0;3232.0;-1148.0;-3008.0;-1168.0;421.0;3304
