id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;17552.0;-2580.0;-1560.0;-2960.0;-1310.0;-143.0;0
1;Khaloud;Rock;17428.0;-2784.0;-1848.0;-2976.0;-1297.0;311.0;103
2;Khaloud;Rock;18436.0;-2980.0;-2776.0;-2944.0;-1087.0;34.0;206
3;Khaloud;Rock;17228.0;-2048.0;-4500.0;-2944.0;1211.0;1448.0;309
4;Khaloud;Rock;12268.0;-2796.0;-2228.0;-2944.0;3428.0;2074.0;413
5;Khaloud;Rock;14128.0;-3160.0;2896.0;-3008.0;3641.0;-211.0;516
6;Khaloud;Rock;15516.0;-2604.0;2220.0;-2944.0;-1317.0;1117.0;620
7;Khaloud;Rock;15768.0;-1752.0;2428.0;-2944.0;-2382.0;-396.0;722
8;Khaloud;Rock;21064.0;-556.0;1580.0;-2960.0;-4810.0;-1651.0;826
9;Khaloud;Rock;21260.0;-340.0;-696.0;-2928.0;-6272.0;-1611.0;929
10;Khaloud;Rock;18976.0;-732.0;-4996.0;-2976.0;-5155.0;-1418.0;1032
11;Khaloud;Rock;17860.0;-1656.0;-3940.0;-2944.0;-1863.0;-746.0;1136
12;Khaloud;Rock;15348.0;-2572.0;-5160.0;-2976.0;352.0;-149.0;1239
13;Khaloud;Rock;15944.0;-2624.0;-4092.0;-2944.0;3238.0;767.0;1342
14;Khaloud;Rock;12304.0;-3004.0;-1400.0;-2976.0;5570.0;2400.0;1445
15;Khaloud;Rock;13408.0;-3856.0;2124.0;-2944.0;5611.0;828.0;1549
16;Khaloud;Rock;15032.0;-3284.0;3036.0;-2976.0;1570.0;837.0;1652
17;Khaloud;Rock;15976.0;-2272.0;3744.0;-2960.0;-360.0;526.0;1755
18;Khaloud;Rock;16848.0;-1344.0;612.0;-2944.0;-2929.0;-1434.0;1858
19;Khaloud;Rock;19204.0;204.0;-8.0;-2928.0;-3259.0;-2793.0;1961
20;Khaloud;Rock;17436.0;260.0;-1160.0;-2960.0;-2412.0;-1675.0;2065
21;Khaloud;Rock;18592.0;860.0;-2164.0;-2960.0;-2198.0;-1498.0;2168
22;Khaloud;Rock;18012.0;764.0;-2264.0;-2944.0;-1622.0;-1495.0;2271
23;Khaloud;Rock;17552.0;884.0;-2144.0;-2944.0;-917.0;-292.0;2374
24;Khaloud;Rock;17268.0;1068.0;-1548.0;-2944.0;-858.0;122.0;2477
25;Khaloud;Rock;16968.0;924.0;-1476.0;-2944.0;-916.0;75.0;2581
26;Khaloud;Rock;17060.0;984.0;-1468.0;-2976.0;-1153.0;178.0;2684
