id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;10560.0;-2488.0;9692.0;-3856.0;555.0;-163.0;0
1;Ziad;Paper;7888.0;-2300.0;11744.0;-3872.0;836.0;847.0;103
2;Ziad;Paper;12476.0;-1832.0;8456.0;-3856.0;-1237.0;-1507.0;206
3;Ziad;Paper;13816.0;136.0;10632.0;-3856.0;-1365.0;-1902.0;310
4;Ziad;Paper;9576.0;80.0;6400.0;-3888.0;-2031.0;-3173.0;413
5;Ziad;Paper;14204.0;1048.0;8196.0;-3872.0;-833.0;-1044.0;515
6;Ziad;Paper;15236.0;2104.0;9188.0;-3920.0;-1239.0;352.0;619
7;Ziad;Paper;13116.0;2004.0;8284.0;-3872.0;-1244.0;-40.0;722
8;Ziad;Paper;14060.0;2536.0;9216.0;-3856.0;-1221.0;-604.0;825
9;Ziad;Paper;14632.0;3044.0;9136.0;-3856.0;-1371.0;-1901.0;928
10;Ziad;Paper;16328.0;3536.0;9920.0;-3872.0;-1463.0;38.0;1032
