id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;12288.0;-3416.0;8892.0;-3904.0;-1186.0;-665.0;0
1;Ziad;Paper;9324.0;-3336.0;7912.0;-3920.0;-1329.0;-416.0;103
2;Ziad;Paper;10284.0;-2664.0;5824.0;-3888.0;-1909.0;-1710.0;205
3;Ziad;Paper;12312.0;-864.0;5360.0;-3936.0;-681.0;-1921.0;309
4;Ziad;Paper;14252.0;1128.0;8292.0;-3920.0;-1947.0;-2573.0;412
5;Ziad;Paper;17912.0;2324.0;5832.0;-3904.0;-1747.0;-764.0;515
6;Ziad;Paper;17524.0;3752.0;7056.0;-3920.0;-2363.0;400.0;618
7;Ziad;Paper;13916.0;4124.0;8368.0;-3904.0;-1939.0;1716.0;722
8;Ziad;Paper;18856.0;3568.0;4252.0;-3888.0;-2644.0;894.0;824
9;Ziad;Paper;13304.0;4192.0;7920.0;-3888.0;-783.0;-201.0;927
10;Ziad;Paper;15132.0;3824.0;6828.0;-3888.0;-1474.0;-286.0;1031
