id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;10972.0;-3188.0;9660.0;-3904.0;-564.0;1734.0;0
1;Ziad;Paper;11572.0;-3284.0;8320.0;-3888.0;-1532.0;-371.0;103
2;Ziad;Paper;7880.0;-2472.0;9932.0;-3856.0;-228.0;603.0;207
3;Ziad;Paper;9112.0;-1412.0;8988.0;-3872.0;-2442.0;-1117.0;309
4;Ziad;Paper;9604.0;-288.0;7608.0;-3888.0;-2486.0;-3827.0;413
5;Ziad;Paper;15960.0;1976.0;9032.0;-3904.0;-546.0;-2513.0;516
6;Ziad;Paper;17444.0;3012.0;8004.0;-3888.0;-1454.0;-2884.0;620
7;Ziad;Paper;14732.0;3572.0;7412.0;-3856.0;-2145.0;-2826.0;722
8;Ziad;Paper;21500.0;4200.0;5684.0;-3904.0;-1185.0;466.0;825
9;Ziad;Paper;15556.0;4212.0;7980.0;-3888.0;-1295.0;543.0;929
10;Ziad;Paper;14980.0;4424.0;7544.0;-3872.0;-1105.0;-703.0;1031
