id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;7980.0;-820.0;11360.0;-3808.0;-91.0;55.0;0
1;Ziad;Paper;11768.0;-1388.0;10768.0;-3792.0;-2099.0;-366.0;103
2;Ziad;Paper;9620.0;-364.0;12028.0;-3760.0;-1836.0;-1324.0;206
3;Ziad;Paper;11316.0;676.0;9432.0;-3792.0;-1145.0;-918.0;309
4;Ziad;Paper;13624.0;2272.0;8840.0;-3792.0;-738.0;-1781.0;412
5;Ziad;Paper;14696.0;3388.0;10792.0;-3776.0;-1489.0;-2042.0;516
6;Ziad;Paper;13080.0;3932.0;9548.0;-3776.0;-1905.0;-1839.0;618
7;Ziad;Paper;12744.0;4236.0;7888.0;-3776.0;-973.0;-1985.0;721
8;Ziad;Paper;15536.0;5200.0;8000.0;-3776.0;-1465.0;-503.0;825
9;Ziad;Paper;15448.0;5436.0;7868.0;-3776.0;-946.0;-105.0;928
