id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;6796.0;-2924.0;10312.0;-3856.0;-1067.0;-311.0;0
1;Ziad;Paper;7992.0;-3016.0;11976.0;-3856.0;-2080.0;1317.0;102
2;Ziad;Paper;14348.0;-1660.0;8132.0;-3872.0;-766.0;1364.0;206
3;Ziad;Paper;11384.0;1180.0;9420.0;-3840.0;-2541.0;-469.0;309
4;Ziad;Paper;14152.0;2924.0;9740.0;-3856.0;-2914.0;-1828.0;412
5;Ziad;Paper;14300.0;4236.0;7964.0;-3872.0;-2065.0;-1497.0;515
6;Ziad;Paper;18556.0;6012.0;8156.0;-3840.0;-2016.0;42.0;618
7;Ziad;Paper;16264.0;6692.0;7576.0;-3872.0;-756.0;-200.0;722
8;Ziad;Paper;15748.0;6612.0;9732.0;-3856.0;-305.0;91.0;824
9;Ziad;Paper;12276.0;6444.0;9056.0;-3840.0;-851.0;283.0;928
