id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;15484.0;-6124.0;-880.0;-2912.0;-1413.0;-144.0;0
1;Khaloud;Avada Kedavra;15668.0;-5688.0;472.0;-2896.0;-2870.0;98.0;103
2;Khaloud;Avada Kedavra;15768.0;-5004.0;1976.0;-2912.0;-7534.0;1330.0;206
3;Khaloud;Avada Kedavra;16492.0;-4256.0;-2120.0;-2928.0;-9805.0;1264.0;309
4;Khaloud;Avada Kedavra;16276.0;-4124.0;-6500.0;-2928.0;-9879.0;1316.0;412
5;Khaloud;Avada Kedavra;15304.0;-3284.0;-10280.0;-2944.0;-5170.0;779.0;516
6;Khaloud;Avada Kedavra;16176.0;-3112.0;-8008.0;-2912.0;1372.0;599.0;619
7;Khaloud;Avada Kedavra;14576.0;-1948.0;-11524.0;-2912.0;5569.0;1797.0;723
8;Khaloud;Avada Kedavra;14716.0;-948.0;-4040.0;-2928.0;9052.0;687.0;825
9;Khaloud;Avada Kedavra;20568.0;-1124.0;1792.0;-2928.0;6430.0;-150.0;928
10;Khaloud;Avada Kedavra;19440.0;-1024.0;4284.0;-2896.0;2464.0;543.0;1032
11;Khaloud;Avada Kedavra;17372.0;-1136.0;3780.0;-2928.0;-410.0;848.0;1135
12;Khaloud;Avada Kedavra;17440.0;-420.0;2636.0;-2896.0;-6300.0;-1513.0;1238
13;Khaloud;Avada Kedavra;16652.0;200.0;160.0;-2912.0;-9257.0;-1835.0;1341
14;Khaloud;Avada Kedavra;16816.0;512.0;-6000.0;-2912.0;-9150.0;-2642.0;1445
15;Khaloud;Avada Kedavra;16320.0;324.0;-9956.0;-2944.0;-3683.0;-329.0;1548
16;Khaloud;Avada Kedavra;16812.0;-476.0;-5192.0;-2912.0;-226.0;199.0;1650
17;Khaloud;Avada Kedavra;17068.0;-508.0;-3684.0;-2880.0;105.0;75.0;1754
18;Khaloud;Avada Kedavra;16872.0;-220.0;-2924.0;-2912.0;-204.0;579.0;1857
19;Khaloud;Avada Kedavra;17112.0;-380.0;-3188.0;-2912.0;-757.0;142.0;1961
