id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;15464.0;-5724.0;-2768.0;-2896.0;-516.0;147.0;0
1;Khaloud;Avada Kedavra;14728.0;-5236.0;24.0;-2912.0;-3152.0;-299.0;103
2;Khaloud;Avada Kedavra;15676.0;-4896.0;-700.0;-2896.0;-5707.0;610.0;206
3;Khaloud;Avada Kedavra;16568.0;-4164.0;-1336.0;-2896.0;-8472.0;1030.0;309
4;Khaloud;Avada Kedavra;16752.0;-3640.0;-4012.0;-2928.0;-9091.0;1727.0;413
5;Khaloud;Avada Kedavra;16088.0;-2856.0;-7732.0;-2896.0;-8707.0;-147.0;515
6;Khaloud;Avada Kedavra;15168.0;-2096.0;-12428.0;-2928.0;-2850.0;628.0;619
7;Khaloud;Avada Kedavra;15368.0;-1524.0;-9408.0;-2896.0;4491.0;1461.0;722
8;Khaloud;Avada Kedavra;15472.0;-1308.0;-5340.0;-2928.0;7926.0;1872.0;826
9;Khaloud;Avada Kedavra;18132.0;-1180.0;-1524.0;-2912.0;8196.0;2346.0;929
10;Khaloud;Avada Kedavra;17812.0;-1204.0;1892.0;-2912.0;6203.0;1636.0;1031
11;Khaloud;Avada Kedavra;17660.0;-1280.0;4380.0;-2912.0;412.0;843.0;1135
12;Khaloud;Avada Kedavra;17184.0;-1000.0;5104.0;-2928.0;-5978.0;-1406.0;1238
13;Khaloud;Avada Kedavra;16052.0;724.0;1008.0;-2912.0;-12214.0;-2976.0;1342
14;Khaloud;Avada Kedavra;17132.0;1536.0;-9400.0;-2912.0;-9649.0;-2479.0;1444
15;Khaloud;Avada Kedavra;18192.0;664.0;-8556.0;-2880.0;-1891.0;94.0;1547
16;Khaloud;Avada Kedavra;16872.0;-112.0;-5040.0;-2896.0;-548.0;-289.0;1651
17;Khaloud;Avada Kedavra;16888.0;68.0;-3456.0;-2912.0;-467.0;-97.0;1754
18;Khaloud;Avada Kedavra;17028.0;-12.0;-3032.0;-2880.0;-985.0;-79.0;1857
19;Khaloud;Avada Kedavra;16808.0;40.0;-3884.0;-2896.0;-1015.0;-159.0;1960
